Sets_Ops/sec,Sets_Hits/sec,Sets_Misses/sec,Sets_Avg_Latency,Sets_p50_Latency,Sets_p99_Latency,Sets_p100_Latency,Sets_KB/sec,Gets_Ops/sec,Gets_Hits/sec,Gets_Misses/sec,Gets_Avg_Latency,Gets_p50_Latency,Gets_p99_Latency,Gets_p100_Latency,Gets_KB/sec,Waits_Ops/sec,Waits_Hits/sec,Waits_Misses/sec,Waits_Avg_Latency,Waits_p50_Latency,Waits_p99_Latency,Waits_p100_Latency,Waits_KB/sec,Totals_Ops/sec,Totals_Hits/sec,Totals_Misses/sec,Totals_Avg_Latency,Totals_p50_Latency,Totals_p99_Latency,Totals_p100_Latency,Totals_KB/sec
31839.87,,,0.03,3482.49,31839.87,47.31,31792.55,0.029,1122.65,0,,,0,,63679.73,47.31,31792.55,0.03,4605.14,,,,,,,,,,,,
32076.22,,,0.03,3508.34,32076.22,47.6,32028.62,0.029,1130.98,0,,,0,,64152.43,47.6,32028.62,0.03,4639.32,,,,,,,,,,,,
32017.47,,,0.03,3501.91,32017.47,47.51,31969.95,0.029,1128.91,0,,,0,,64034.93,47.51,31969.95,0.03,4630.82,,,,,,,,,,,,
31811.71,,,0.03,3479.41,31811.71,47.21,31764.5,0.029,1121.65,0,,,0,,63623.42,47.21,31764.5,0.03,4601.06,,,,,,,,,,,,
32423.8,,,0.03,3546.35,32423.8,48.12,32375.69,0.029,1143.24,0,,,0,,64847.6,48.12,32375.69,0.029,4689.59,,,,,,,,,,,,
32198.51,,,0.03,3521.71,32198.51,47.85,32150.66,0.029,1135.3,0,,,0,,64397.02,47.85,32150.66,0.03,4657.01,,,,,,,,,,,,
31887.44,,,0.03,3487.69,31887.44,47.32,31840.12,0.03,1124.32,0,,,0,,63774.88,47.32,31840.12,0.03,4612.01,,,,,,,,,,,,
32573.25,,,0.03,3562.7,32573.25,48.34,32524.92,0.029,1148.51,0,,,0,,65146.51,48.34,32524.92,0.029,4711.2,,,,,,,,,,,,
31457.68,,,0.031,3440.68,31457.68,46.68,31410.99,0.03,1109.17,0,,,0,,62915.35,46.68,31410.99,0.03,4549.85,,,,,,,,,,,,
30819.6,,,0.031,3370.89,30819.6,45.74,30773.86,0.03,1086.67,0,,,0,,61639.2,45.74,30773.86,0.031,4457.57,,,,,,,,,,,,
31320.92,,,0.031,3425.73,31320.92,46.54,31274.37,0.03,1104.35,0,,,0,,62641.83,46.54,31274.37,0.031,4530.08,,,,,,,,,,,,
31588.85,,,0.031,3455.03,31588.85,46.88,31541.97,0.03,1113.8,0,,,0,,63177.7,46.88,31541.97,0.03,4568.83,,,,,,,,,,,,
30601.85,,,0.032,3347.08,30601.85,45.41,30556.43,0.031,1078.99,0,,,0,,61203.69,45.41,30556.43,0.031,4426.07,,,,,,,,,,,,
31691.03,,,0.031,3466.21,31691.03,47.03,31644,0.03,1117.4,0,,,0,,63382.06,47.03,31644,0.03,4583.61,,,,,,,,,,,,
31502.99,,,0.031,3445.64,31502.99,46.75,31456.24,0.03,1110.77,0,,,0,,63005.99,46.75,31456.24,0.03,4556.41,,,,,,,,,,,,
31622.21,,,0.031,3458.68,31622.21,46.93,31575.28,0.03,1114.97,0,,,0,,63244.42,46.93,31575.28,0.03,4573.65,,,,,,,,,,,,
31543.22,,,0.031,3450.04,31543.22,46.81,31496.41,0.03,1112.19,0,,,0,,63086.45,46.81,31496.41,0.03,4562.23,,,,,,,,,,,,
31328.67,,,0.031,3426.57,31328.67,46.49,31282.17,0.03,1104.62,0,,,0,,62657.33,46.49,31282.17,0.031,4531.19,,,,,,,,,,,,
31368.17,,,0.031,3430.89,31368.17,46.55,31321.62,0.03,1106.01,0,,,0,,62736.34,46.55,31321.62,0.03,4536.91,,,,,,,,,,,,
30843.82,,,0.031,3373.54,30843.82,45.77,30798.05,0.03,1087.53,0,,,0,,61687.64,45.77,30798.05,0.031,4461.07,,,,,,,,,,,,
32250.49,,,0.03,3527.4,32250.49,47.92,32202.57,0.029,1137.13,0,,,0,,64500.99,47.92,32202.57,0.03,4664.53,,,,,,,,,,,,
31589.6,,,0.031,3455.11,31589.6,46.88,31542.72,0.03,1113.82,0,,,0,,63179.2,46.88,31542.72,0.03,4568.93,,,,,,,,,,,,
32683.93,,,0.03,3574.8,32683.93,48.5,32635.42,0.029,1152.41,0,,,0,,65367.86,48.5,32635.42,0.029,4727.21,,,,,,,,,,,,
31568.02,,,0.031,3452.75,31568.02,46.85,31521.17,0.03,1113.06,0,,,0,,63136.04,46.85,31521.17,0.03,4565.81,,,,,,,,,,,,
30630.07,,,0.032,3350.16,30630.07,45.52,30584.55,0.031,1079.99,0,,,0,,61260.14,45.52,30584.55,0.031,4430.16,,,,,,,,,,,,
31134.14,,,0.031,3405.3,31134.14,46.2,31087.93,0.03,1097.76,0,,,0,,62268.27,46.2,31087.93,0.031,4503.06,,,,,,,,,,,,
30712.1,,,0.032,3359.14,30712.1,45.58,30666.52,0.031,1082.88,0,,,0,,61424.2,45.58,30666.52,0.031,4442.02,,,,,,,,,,,,
32065.83,,,0.03,3507.2,32065.83,47.59,32018.25,0.029,1130.61,0,,,0,,64131.66,47.59,32018.25,0.03,4637.81,,,,,,,,,,,,
31537.49,,,0.031,3449.41,31537.49,46.8,31490.69,0.03,1111.98,0,,,0,,63074.98,46.8,31490.69,0.03,4561.4,,,,,,,,,,,,
31124.72,,,0.031,3404.27,31124.72,46.25,31078.47,0.03,1097.44,0,,,0,,62249.44,46.25,31078.47,0.031,4501.7,,,,,,,,,,,,
31659.77,,,0.031,3462.79,31659.77,46.98,31612.79,0.03,1116.3,0,,,0,,63319.55,46.98,31612.79,0.03,4579.08,,,,,,,,,,,,
27744.21,,,0.035,3034.52,27744.21,41.17,27703.04,0.034,978.24,0,,,0,,55488.42,41.17,27703.04,0.034,4012.76,,,,,,,,,,,,
30961.97,,,0.031,3386.47,30961.97,46.07,30915.9,0.03,1091.7,0,,,0,,61923.93,46.07,30915.9,0.031,4478.17,,,,,,,,,,,,
31885.79,,,0.03,3487.51,31885.79,47.32,31838.47,0.03,1124.27,0,,,0,,63771.59,47.32,31838.47,0.03,4611.77,,,,,,,,,,,,
31907.08,,,0.03,3489.84,31907.08,47.35,31859.73,0.029,1125.02,0,,,0,,63814.15,47.35,31859.73,0.03,4614.85,,,,,,,,,,,,
32041.23,,,0.03,3504.51,32041.23,47.55,31993.68,0.029,1129.75,0,,,0,,64082.45,47.55,31993.68,0.03,4634.26,,,,,,,,,,,,
30798.27,,,0.032,3368.56,30798.27,45.7,30752.57,0.031,1085.92,0,,,0,,61596.54,45.7,30752.57,0.031,4454.48,,,,,,,,,,,,
31296.76,,,0.031,3423.08,31296.76,46.44,31250.31,0.03,1103.5,0,,,0,,62593.51,46.44,31250.31,0.031,4526.58,,,,,,,,,,,,
30928.25,,,0.031,3382.78,30928.25,45.9,30882.36,0.03,1090.5,0,,,0,,61856.51,45.9,30882.36,0.031,4473.28,,,,,,,,,,,,
32399.03,,,0.03,3543.64,32399.03,48.08,32350.95,0.029,1142.36,0,,,0,,64798.07,48.08,32350.95,0.03,4686.01,,,,,,,,,,,,
32146.43,,,0.03,3516.02,32146.43,47.71,32098.72,0.029,1133.46,0,,,0,,64292.85,47.71,32098.72,0.03,4649.47,,,,,,,,,,,,
31407.52,,,0.031,3435.2,31407.52,46.61,31360.91,0.03,1107.4,0,,,0,,62815.04,46.61,31360.91,0.03,4542.6,,,,,,,,,,,,
31103.51,,,0.031,3401.95,31103.51,46.16,31057.36,0.03,1096.68,0,,,0,,62207.03,46.16,31057.36,0.031,4498.63,,,,,,,,,,,,
31536.54,,,0.031,3449.31,31536.54,46.8,31489.73,0.03,1111.95,0,,,0,,63073.07,46.8,31489.73,0.03,4561.26,,,,,,,,,,,,
30684.01,,,0.032,3356.06,30684.01,45.54,30638.47,0.031,1081.89,0,,,0,,61368.02,45.54,30638.47,0.031,4437.96,,,,,,,,,,,,
31707.84,,,0.031,3468.04,31707.84,47.05,31660.78,0.03,1117.99,0,,,0,,63415.67,47.05,31660.78,0.03,4586.04,,,,,,,,,,,,
31281.18,,,0.031,3421.38,31281.18,46.48,31234.69,0.03,1102.95,0,,,0,,62562.36,46.48,31234.69,0.03,4524.33,,,,,,,,,,,,
31930.55,,,0.03,3492.4,31930.55,47.45,31883.1,0.029,1125.85,0,,,0,,63861.1,47.45,31883.1,0.03,4618.25,,,,,,,,,,,,
31592.59,,,0.031,3455.44,31592.59,46.88,31545.7,0.03,1113.93,0,,,0,,63185.18,46.88,31545.7,0.03,4569.37,,,,,,,,,,,,
31503.99,,,0.031,3445.75,31503.99,46.75,31457.24,0.03,1110.8,0,,,0,,63007.99,46.75,31457.24,0.03,4556.55,,,,,,,,,,,,
31507.03,,,0.031,3446.08,31507.03,46.76,31460.27,0.03,1110.91,0,,,0,,63014.06,46.76,31460.27,0.03,4556.99,,,,,,,,,,,,
31029.36,,,0.031,3393.84,31029.36,46.11,30983.25,0.03,1094.07,0,,,0,,62058.72,46.11,30983.25,0.031,4487.91,,,,,,,,,,,,
31990.92,,,0.03,3499.01,31990.92,47.47,31943.45,0.029,1127.97,0,,,0,,63981.85,47.47,31943.45,0.03,4626.98,,,,,,,,,,,,
31424.22,,,0.031,3437.02,31424.22,46.63,31377.58,0.03,1107.99,0,,,0,,62848.43,46.63,31377.58,0.03,4545.01,,,,,,,,,,,,
31258.46,,,0.031,3418.89,31258.46,46.39,31212.08,0.03,1102.15,0,,,0,,62516.93,46.39,31212.08,0.031,4521.04,,,,,,,,,,,,
31838.33,,,0.031,3482.32,31838.33,47.25,31791.08,0.029,1122.59,0,,,0,,63676.66,47.25,31791.08,0.03,4604.91,,,,,,,,,,,,
30703.87,,,0.032,3358.24,30703.87,45.56,30658.31,0.031,1082.59,0,,,0,,61407.74,45.56,30658.31,0.031,4440.83,,,,,,,,,,,,
32378.8,,,0.03,3541.43,32378.8,48.05,32330.75,0.029,1141.65,0,,,0,,64757.59,48.05,32330.75,0.03,4683.08,,,,,,,,,,,,
31715.93,,,0.031,3468.93,31715.93,47.13,31668.8,0.03,1118.28,0,,,0,,63431.86,47.13,31668.8,0.03,4587.21,,,,,,,,,,,,
31749.39,,,0.03,3472.59,31749.39,47.12,31702.27,0.029,1119.46,0,,,0,,63498.78,47.12,31702.27,0.03,4592.05,,,,,,,,,,,,
32154.51,,,0.03,3516.9,32154.51,47.78,32106.73,0.029,1133.75,0,,,0,,64309.02,47.78,32106.73,0.03,4650.64,,,,,,,,,,,,
31652.36,,,0.031,3461.98,31652.36,47.04,31605.33,0.03,1116.04,0,,,0,,63304.72,47.04,31605.33,0.03,4578.02,,,,,,,,,,,,
30810.6,,,0.032,3369.91,30810.6,45.72,30764.88,0.031,1086.36,0,,,0,,61621.21,45.72,30764.88,0.031,4456.27,,,,,,,,,,,,
31562.24,,,0.031,3452.12,31562.24,46.84,31515.4,0.03,1112.86,0,,,0,,63124.48,46.84,31515.4,0.03,4564.98,,,,,,,,,,,,
31339.65,,,0.031,3427.77,31339.65,46.51,31293.14,0.03,1105.01,0,,,0,,62679.29,46.51,31293.14,0.03,4532.78,,,,,,,,,,,,
31255.96,,,0.031,3418.62,31255.96,46.45,31209.51,0.03,1102.06,0,,,0,,62511.92,46.45,31209.51,0.031,4520.68,,,,,,,,,,,,
30615.98,,,0.032,3348.62,30615.98,45.43,30570.55,0.031,1079.49,0,,,0,,61231.97,45.43,30570.55,0.031,4428.12,,,,,,,,,,,,
31186.21,,,0.031,3410.99,31186.21,46.28,31139.93,0.03,1099.6,0,,,0,,62372.43,46.28,31139.93,0.031,4510.59,,,,,,,,,,,,
31460.68,,,0.031,3441.01,31460.68,46.81,31413.87,0.03,1109.29,0,,,0,,62921.36,46.81,31413.87,0.03,4550.3,,,,,,,,,,,,
31657.82,,,0.031,3462.57,31657.82,46.98,31610.84,0.03,1116.23,0,,,0,,63315.65,46.98,31610.84,0.03,4578.8,,,,,,,,,,,,
30904.34,,,0.031,3380.16,30904.34,45.86,30858.48,0.03,1089.66,0,,,0,,61808.68,45.86,30858.48,0.031,4469.82,,,,,,,,,,,,
31315.87,,,0.031,3425.17,31315.87,46.47,31269.4,0.03,1104.17,0,,,0,,62631.75,46.47,31269.4,0.031,4529.34,,,,,,,,,,,,
30656.78,,,0.032,3353.09,30656.78,45.49,30611.29,0.031,1080.93,0,,,0,,61313.57,45.49,30611.29,0.031,4434.02,,,,,,,,,,,,
31586.07,,,0.031,3454.73,31586.07,46.94,31539.14,0.03,1113.7,0,,,0,,63172.15,46.94,31539.14,0.03,4568.43,,,,,,,,,,,,
31831.96,,,0.031,3481.62,31831.96,47.24,31784.72,0.03,1122.37,0,,,0,,63663.92,47.24,31784.72,0.03,4603.99,,,,,,,,,,,,
32074.5,,,0.03,3508.15,32074.5,47.6,32026.9,0.029,1130.92,0,,,0,,64148.99,47.6,32026.9,0.03,4639.07,,,,,,,,,,,,
31710.5,,,0.031,3468.34,31710.5,47.06,31663.45,0.03,1118.09,0,,,0,,63421.01,47.06,31663.45,0.03,4586.42,,,,,,,,,,,,
31180.38,,,0.031,3410.35,31180.38,46.27,31134.11,0.03,1099.39,0,,,0,,62360.76,46.27,31134.11,0.031,4509.75,,,,,,,,,,,,
32065.48,,,0.03,3507.16,32065.48,47.59,32017.9,0.029,1130.6,0,,,0,,64130.96,47.59,32017.9,0.03,4637.76,,,,,,,,,,,,
31333.45,,,0.031,3427.1,31333.45,46.56,31286.89,0.03,1104.8,0,,,0,,62666.91,46.56,31286.89,0.031,4531.89,,,,,,,,,,,,
31322.82,,,0.031,3425.93,31322.82,46.48,31276.33,0.03,1104.42,0,,,0,,62645.64,46.48,31276.33,0.03,4530.35,,,,,,,,,,,,
31691.73,,,0.031,3466.28,31691.73,47.03,31644.7,0.03,1117.42,0,,,0,,63383.46,47.03,31644.7,0.03,4583.71,,,,,,,,,,,,
31478.06,,,0.031,3442.91,31478.06,46.71,31431.35,0.03,1109.89,0,,,0,,62956.13,46.71,31431.35,0.03,4552.8,,,,,,,,,,,,
31103.34,,,0.031,3401.93,31103.34,46.16,31057.18,0.03,1096.68,0,,,0,,62206.68,46.16,31057.18,0.031,4498.61,,,,,,,,,,,,
31120.93,,,0.031,3403.85,31120.93,46.18,31074.75,0.03,1097.3,0,,,0,,62241.86,46.18,31074.75,0.031,4501.15,,,,,,,,,,,,
30405.85,,,0.032,3325.64,30405.85,45.12,30360.72,0.031,1072.08,0,,,0,,60811.69,45.12,30360.72,0.031,4397.72,,,,,,,,,,,,
31799.76,,,0.03,3478.1,31799.76,47.19,31752.57,0.029,1121.23,0,,,0,,63599.53,47.19,31752.57,0.03,4599.33,,,,,,,,,,,,
31662.27,,,0.031,3463.06,31662.27,46.99,31615.28,0.03,1116.38,0,,,0,,63324.54,46.99,31615.28,0.03,4579.45,,,,,,,,,,,,
30838.08,,,0.031,3372.91,30838.08,45.76,30792.31,0.03,1087.32,0,,,0,,61676.15,45.76,30792.31,0.031,4460.24,,,,,,,,,,,,
31216.16,,,0.031,3414.27,31216.16,46.39,31169.78,0.03,1100.66,0,,,0,,62432.33,46.39,31169.78,0.031,4514.93,,,,,,,,,,,,
31665.76,,,0.031,3463.44,31665.76,46.99,31618.77,0.03,1116.51,0,,,0,,63331.52,46.99,31618.77,0.03,4579.95,,,,,,,,,,,,
31299.9,,,0.031,3423.43,31299.9,46.45,31253.45,0.03,1103.61,0,,,0,,62599.81,46.45,31253.45,0.031,4527.03,,,,,,,,,,,,
31106,,,0.031,3402.22,31106,46.16,31059.84,0.03,1096.77,0,,,0,,62212,46.16,31059.84,0.031,4498.99,,,,,,,,,,,,
31277.56,,,0.031,3420.98,31277.56,46.48,31231.08,0.03,1102.82,0,,,0,,62555.11,46.48,31231.08,0.031,4523.81,,,,,,,,,,,,
31993.72,,,0.03,3499.31,31993.72,47.48,31946.24,0.029,1128.07,0,,,0,,63987.44,47.48,31946.24,0.03,4627.38,,,,,,,,,,,,
31017.18,,,0.031,3392.5,31017.18,46.03,30971.15,0.03,1093.64,0,,,0,,62034.36,46.03,30971.15,0.031,4486.14,,,,,,,,,,,,
30767.31,,,0.032,3365.17,30767.31,45.66,30721.65,0.03,1084.83,0,,,0,,61534.62,45.66,30721.65,0.031,4450,,,,,,,,,,,,
31217.14,,,0.031,3414.37,31217.14,46.33,31170.81,0.03,1100.69,0,,,0,,62434.28,46.33,31170.81,0.031,4515.06,,,,,,,,,,,,
29958.79,,,0.033,3276.74,29958.79,44.46,29914.33,0.031,1056.32,0,,,0,,59917.57,44.46,29914.33,0.032,4333.06,,,,,,,,,,,,
30881.51,,,0.031,3377.66,30881.51,45.83,30835.68,0.03,1088.86,0,,,0,,61763.02,45.83,30835.68,0.031,4466.52,,,,,,,,,,,,
31204.28,,,0.031,3412.97,31204.28,46.31,31157.98,0.03,1100.24,0,,,0,,62408.57,46.31,31157.98,0.031,4513.2,,,,,,,,,,,,
31659.39,,,0.031,3462.75,31659.39,46.98,31612.41,0.03,1116.28,0,,,0,,63318.78,46.98,31612.41,0.03,4579.03,,,,,,,,,,,,
31303.05,,,0.031,3423.77,31303.05,46.45,31256.6,0.03,1103.72,0,,,0,,62606.1,46.45,31256.6,0.031,4527.49,,,,,,,,,,,,
31935.84,,,0.03,3492.98,31935.84,47.46,31888.39,0.029,1126.03,0,,,0,,63871.69,47.46,31888.39,0.03,4619.02,,,,,,,,,,,,
31769.7,,,0.031,3474.81,31769.7,47.15,31722.56,0.03,1120.17,0,,,0,,63539.41,47.15,31722.56,0.03,4594.98,,,,,,,,,,,,
31622.27,,,0.031,3458.69,31622.27,46.93,31575.34,0.03,1114.97,0,,,0,,63244.54,46.93,31575.34,0.03,4573.66,,,,,,,,,,,,
31591.04,,,0.031,3455.27,31591.04,46.94,31544.09,0.03,1113.88,0,,,0,,63182.07,46.94,31544.09,0.03,4569.15,,,,,,,,,,,,
31933.96,,,0.03,3492.78,31933.96,47.39,31886.57,0.029,1125.96,0,,,0,,63867.91,47.39,31886.57,0.03,4618.74,,,,,,,,,,,,
31566.56,,,0.031,3452.59,31566.56,46.84,31519.71,0.03,1113.01,0,,,0,,63133.11,46.84,31519.71,0.03,4565.6,,,,,,,,,,,,
30963.24,,,0.031,3386.6,30963.24,45.95,30917.29,0.03,1091.74,0,,,0,,61926.48,45.95,30917.29,0.031,4478.34,,,,,,,,,,,,
31159.57,,,0.031,3408.08,31159.57,46.3,31113.26,0.03,1098.66,0,,,0,,62319.13,46.3,31113.26,0.031,4506.74,,,,,,,,,,,,
31016.31,,,0.031,3392.41,31016.31,46.03,30970.28,0.03,1093.61,0,,,0,,62032.62,46.03,30970.28,0.031,4486.02,,,,,,,,,,,,
31751.92,,,0.031,3472.87,31751.92,47.12,31704.8,0.03,1119.55,0,,,0,,63503.83,47.12,31704.8,0.03,4592.41,,,,,,,,,,,,
31431.32,,,0.031,3437.8,31431.32,46.64,31384.68,0.03,1108.24,0,,,0,,62862.65,46.64,31384.68,0.03,4546.04,,,,,,,,,,,,
31804.6,,,0.031,3478.63,31804.6,47.2,31757.41,0.03,1121.4,0,,,0,,63609.21,47.2,31757.41,0.03,4600.03,,,,,,,,,,,,
31538.24,,,0.031,3449.5,31538.24,46.8,31491.44,0.03,1112.01,0,,,0,,63076.48,46.8,31491.44,0.03,4561.51,,,,,,,,,,,,
31199.68,,,0.031,3412.46,31199.68,46.3,31153.38,0.03,1100.07,0,,,0,,62399.35,46.3,31153.38,0.031,4512.54,,,,,,,,,,,,
32285.24,,,0.03,3531.2,32285.24,47.91,32237.33,0.029,1138.35,0,,,0,,64570.48,47.91,32237.33,0.03,4669.55,,,,,,,,,,,,
31817.91,,,0.031,3480.08,31817.91,47.22,31770.69,0.03,1121.87,0,,,0,,63635.82,47.22,31770.69,0.03,4601.96,,,,,,,,,,,,
31510.16,,,0.031,3446.42,31510.16,46.82,31463.33,0.03,1111.03,0,,,0,,63020.32,46.82,31463.33,0.03,4557.45,,,,,,,,,,,,
30713.56,,,0.031,3359.3,30713.56,45.58,30667.98,0.031,1082.93,0,,,0,,61427.11,45.58,30667.98,0.031,4442.23,,,,,,,,,,,,
31862.49,,,0.03,3484.96,31862.49,47.35,31815.14,0.03,1123.45,0,,,0,,63724.98,47.35,31815.14,0.03,4608.41,,,,,,,,,,,,
31413.15,,,0.031,3435.81,31413.15,46.68,31366.47,0.03,1107.61,0,,,0,,62826.31,46.68,31366.47,0.03,4543.42,,,,,,,,,,,,
31375.85,,,0.031,3431.73,31375.85,46.56,31329.28,0.03,1106.29,0,,,0,,62751.69,46.56,31329.28,0.03,4538.02,,,,,,,,,,,,
30761.9,,,0.032,3364.58,30761.9,45.71,30716.19,0.031,1084.64,0,,,0,,61523.8,45.71,30716.19,0.031,4449.23,,,,,,,,,,,,
31044.92,,,0.031,3395.54,31044.92,46.07,30998.85,0.03,1094.62,0,,,0,,62089.83,46.07,30998.85,0.031,4490.16,,,,,,,,,,,,
31794.44,,,0.031,3477.52,31794.44,47.18,31747.26,0.03,1121.04,0,,,0,,63588.88,47.18,31747.26,0.03,4598.56,,,,,,,,,,,,
30987.66,,,0.031,3389.28,30987.66,45.99,30941.67,0.03,1092.6,0,,,0,,61975.32,45.99,30941.67,0.031,4481.87,,,,,,,,,,,,
31095.71,,,0.031,3401.09,31095.71,46.15,31049.57,0.03,1096.41,0,,,0,,62191.43,46.15,31049.57,0.031,4497.5,,,,,,,,,,,,
31280.81,,,0.031,3421.34,31280.81,46.42,31234.39,0.03,1102.93,0,,,0,,62561.62,46.42,31234.39,0.031,4524.27,,,,,,,,,,,,
30279.87,,,0.032,3311.86,30279.87,44.94,30234.93,0.031,1067.64,0,,,0,,60559.74,44.94,30234.93,0.032,4379.5,,,,,,,,,,,,
30216.44,,,0.032,3304.92,30216.44,44.84,30171.6,0.031,1065.41,0,,,0,,60432.88,44.84,30171.6,0.032,4370.33,,,,,,,,,,,,
30484,,,0.032,3334.19,30484,45.24,30438.76,0.031,1074.84,0,,,0,,60968,45.24,30438.76,0.031,4409.03,,,,,,,,,,,,
30745.56,,,0.032,3362.8,30745.56,45.69,30699.87,0.031,1084.07,0,,,0,,61491.12,45.69,30699.87,0.031,4446.86,,,,,,,,,,,,
31178.45,,,0.031,3410.14,31178.45,46.27,31132.18,0.03,1099.33,0,,,0,,62356.89,46.27,31132.18,0.031,4509.47,,,,,,,,,,,,
30345.92,,,0.032,3319.08,30345.92,45.03,30300.88,0.031,1069.97,0,,,0,,60691.83,45.03,30300.88,0.031,4389.06,,,,,,,,,,,,
31385.59,,,0.031,3432.8,31385.59,46.58,31339.01,0.03,1106.63,0,,,0,,62771.17,46.58,31339.01,0.03,4539.43,,,,,,,,,,,,
30039.57,,,0.032,3285.58,30039.57,44.58,29994.99,0.031,1059.17,0,,,0,,60079.14,44.58,29994.99,0.032,4344.75,,,,,,,,,,,,
30981.69,,,0.031,3388.62,30981.69,45.98,30935.72,0.03,1092.39,0,,,0,,61963.39,45.98,30935.72,0.031,4481.01,,,,,,,,,,,,
31285.94,,,0.031,3421.9,31285.94,46.43,31239.52,0.03,1103.12,0,,,0,,62571.89,46.43,31239.52,0.031,4525.02,,,,,,,,,,,,
31363.84,,,0.031,3430.42,31363.84,46.61,31317.23,0.03,1105.87,0,,,0,,62727.68,46.61,31317.23,0.031,4536.29,,,,,,,,,,,,
31024.68,,,0.031,3393.32,31024.68,46.04,30978.64,0.03,1093.9,0,,,0,,62049.36,46.04,30978.64,0.031,4487.23,,,,,,,,,,,,
31405.51,,,0.031,3434.98,31405.51,46.61,31358.9,0.03,1107.33,0,,,0,,62811.01,46.61,31358.9,0.03,4542.31,,,,,,,,,,,,
31248.4,,,0.031,3417.79,31248.4,46.37,31202.03,0.03,1101.79,0,,,0,,62496.81,46.37,31202.03,0.031,4519.59,,,,,,,,,,,,
31200.66,,,0.031,3412.57,31200.66,46.3,31154.36,0.03,1100.11,0,,,0,,62401.32,46.3,31154.36,0.031,4512.68,,,,,,,,,,,,
31406.75,,,0.031,3435.11,31406.75,46.61,31360.14,0.03,1107.37,0,,,0,,62813.49,46.61,31360.14,0.03,4542.49,,,,,,,,,,,,
31583.07,,,0.031,3454.4,31583.07,46.93,31536.13,0.03,1113.6,0,,,0,,63166.13,46.93,31536.13,0.03,4567.99,,,,,,,,,,,,
31611.36,,,0.031,3457.49,31611.36,47.04,31564.32,0.03,1114.6,0,,,0,,63222.72,47.04,31564.32,0.03,4572.09,,,,,,,,,,,,
31407.2,,,0.031,3435.16,31407.2,46.61,31360.59,0.03,1107.39,0,,,0,,62814.4,46.61,31360.59,0.03,4542.55,,,,,,,,,,,,
31473.7,,,0.031,3442.44,31473.7,46.77,31426.93,0.03,1109.74,0,,,0,,62947.41,46.77,31426.93,0.03,4552.18,,,,,,,,,,,,
28480.76,,,0.034,3115.08,28480.76,42.27,28438.5,0.033,1004.21,0,,,0,,56961.53,42.27,28438.5,0.033,4119.29,,,,,,,,,,,,
28957.18,,,0.033,3167.19,28957.18,42.97,28914.21,0.033,1021.01,0,,,0,,57914.37,42.97,28914.21,0.033,4188.2,,,,,,,,,,,,
30986.52,,,0.031,3389.15,30986.52,45.98,30940.53,0.03,1092.56,0,,,0,,61973.03,45.98,30940.53,0.031,4481.71,,,,,,,,,,,,
30960.32,,,0.031,3386.28,30960.32,45.95,30914.37,0.03,1091.63,0,,,0,,61920.63,45.95,30914.37,0.031,4477.92,,,,,,,,,,,,
29694.55,,,0.033,3247.84,29694.55,44.07,29650.49,0.032,1047,0,,,0,,59389.11,44.07,29650.49,0.032,4294.85,,,,,,,,,,,,
30992.28,,,0.031,3389.78,30992.28,46.05,30946.23,0.03,1092.77,0,,,0,,61984.56,46.05,30946.23,0.031,4482.55,,,,,,,,,,,,
29695.57,,,0.033,3247.95,29695.57,44.07,29651.51,0.032,1047.04,0,,,0,,59391.15,44.07,29651.51,0.032,4294.99,,,,,,,,,,,,
30528.86,,,0.032,3339.09,30528.86,45.37,30483.5,0.031,1076.43,0,,,0,,61057.72,45.37,30483.5,0.031,4415.52,,,,,,,,,,,,
31647.62,,,0.031,3461.46,31647.62,47.03,31600.59,0.03,1115.87,0,,,0,,63295.23,47.03,31600.59,0.03,4577.33,,,,,,,,,,,,
30743.88,,,0.032,3362.61,30743.88,45.62,30698.26,0.031,1084,0,,,0,,61487.77,45.62,30698.26,0.031,4446.62,,,,,,,,,,,,
31395.27,,,0.031,3433.86,31395.27,46.59,31348.68,0.03,1106.97,0,,,0,,62790.55,46.59,31348.68,0.03,4540.83,,,,,,,,,,,,
29689.93,,,0.033,3247.34,29689.93,44.06,29645.88,0.032,1046.84,0,,,0,,59379.87,44.06,29645.88,0.032,4294.18,,,,,,,,,,,,
31260.91,,,0.031,3419.16,31260.91,46.39,31214.51,0.03,1102.23,0,,,0,,62521.81,46.39,31214.51,0.031,4521.39,,,,,,,,,,,,
29772.69,,,0.033,3256.39,29772.69,44.24,29728.45,0.032,1049.76,0,,,0,,59545.38,44.24,29728.45,0.032,4306.15,,,,,,,,,,,,
30878.72,,,0.031,3377.36,30878.72,45.82,30832.9,0.03,1088.76,0,,,0,,61757.44,45.82,30832.9,0.031,4466.12,,,,,,,,,,,,
30640.74,,,0.032,3351.33,30640.74,45.47,30595.27,0.031,1080.37,0,,,0,,61281.48,45.47,30595.27,0.031,4431.7,,,,,,,,,,,,
31551.24,,,0.031,3450.92,31551.24,46.82,31504.42,0.03,1112.47,0,,,0,,63102.47,46.82,31504.42,0.03,4563.39,,,,,,,,,,,,
31013.7,,,0.031,3392.12,31013.7,46.02,30967.68,0.03,1093.52,0,,,0,,62027.41,46.02,30967.68,0.031,4485.64,,,,,,,,,,,,
