redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,aof_current_size,aof_base_size,aof_pending_rewrite,aof_buffer_length,aof_rewrite_buffer_length,aof_pending_bio_fsync,aof_delayed_fsync,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16424,fd1771578ab6238bbcc200ae5cc90d6b53f6605c,6379,1103,0,20,20,4836331,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config902.conf,1,32,0,0,1766624,1.68,4771840,4.55,1826848,1.74,96.70,1062904,531608,703720,56.98,1782040,2031616,4943872,58986446848,54.94,37888,37.00,0,0,0,2621440000,2.44,volatile-lfu,1.14,249576,2.43,2912256,0.97,-172032,2.73,3026984,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3525,0,1632226083,ok,0,-1,495616,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,15,1500014,100000,1.16,0.08,0,0,0,0,0,0.00,0,0,0,0,0,0,168,0,0,0,0,0,0,master,0,3851fe0250555c074f6bed3dbc22304ce388790a,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.899477,0.787393,0.007179,0.007179,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30364,ca55f336c0c86a6a9ea804473b86c42e6f75e82a,6379,6,0,1,1,4836343,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config903.conf,1,32,0,0,1766560,1.68,4706304,4.49,1826784,1.74,96.70,1062840,531608,703720,56.98,1896864,2162688,7155712,58986446848,54.94,37888,37.00,0,0,0,2831155200,2.64,allkeys-random,1.14,265824,3.31,4993024,0.66,-2449408,2.58,2879608,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1632226289,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,1250,1500014,100000,91.55,6.10,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,204c213c6a6e6af6329e3d7514190f46ea379dfd,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.287655,0.132686,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30469,041824582dcda7910773a76785454efa36a9a812,6379,6,0,13,13,4836356,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config904.conf,1,32,0,0,1766624,1.68,4714496,4.50,1826848,1.74,96.70,1062904,531608,703720,56.98,1783376,2031616,4968448,58986446848,54.94,37888,37.00,0,0,0,2831155200,2.64,volatile-lfu,1.14,248240,2.45,2936832,0.95,-253952,2.70,2969640,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1632226302,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,16447,1500014,100000,1204.64,80.31,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,4495b5058556819b471820a7a3692e05e50d5818,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.356775,0.154381,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8381,e74c1b362652b389bacea4be3496bdf76bd32a47,6379,664,0,32,32,4837739,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config905.conf,1,32,0,0,1766624,1.68,4780032,4.56,1826848,1.74,96.70,1062904,531608,703720,56.98,1782952,2031616,7045120,58986446848,54.94,37888,37.00,0,0,0,1153433600,1.07,volatile-random,1.14,248664,3.47,5013504,0.68,-2265088,2.74,3035176,220,0,0,0,224,jemalloc-5.1.0,0,0,0,1597,0,1632227690,ok,0,-1,528384,1,0,0,-1,-1,ok,ok,0,2542621,1042598,0,0,0,0,0,3,20000,1066,1500014,100000,78.15,5.21,0,0,0,0,0,0.00,0,0,0,0,0,0,180,0,0,0,0,0,0,master,0,683e9829f282d150e3a2a535af5fe8ef5fbe8f3a,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.336684,0.593690,0.007047,0.011080,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,13464,02d9eb6ad700369dbafb343edd80ad85b0b370e1,6379,6,0,3,3,4837757,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config906.conf,1,32,0,0,1766560,1.68,4726784,4.51,1826784,1.74,96.70,1062840,531608,703720,56.98,1896864,2162688,5107712,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,volatile-random,1.14,265824,2.36,2945024,0.93,-380928,2.59,2900088,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1632227704,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,3751,1500014,100000,274.76,18.32,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,209b4a875ce5821c683d0473e6d2a3b814b97fbc,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.303465,0.115316,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,13537,e29296edc674ed9cfdf05bfb4db99dcd63dc6915,6379,6,0,26,26,4837770,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config907.conf,1,32,0,0,1766624,1.68,4702208,4.48,1826848,1.74,96.70,1062904,531608,703720,56.98,1782008,2031616,4964352,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,allkeys-lfu,1.14,249608,2.44,2932736,0.95,-262144,2.69,2957352,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1632227716,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,16447,1500014,100000,1204.64,80.31,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,b60a388620d550e2e5e58889523469529cffdcbd,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.283801,0.122064,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,13677,8f9dc4fc9d4f15a9a474cd4e7908c2c4d9ee49a0,6379,6,0,2,2,4837782,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config908.conf,1,32,0,0,1766408,1.68,4755456,4.54,1908592,1.82,92.55,1062688,531608,703720,56.99,1896400,2170880,5251072,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,noeviction,1.14,274480,2.42,3080192,0.91,-495616,2.79,3052760,4,0,0,0,8,jemalloc-5.1.0,0,0,0,20000,0,1632227728,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,2500,1500014,100000,183.11,12.21,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,f257675c8b616fd2b80b8813c37e1077b1556b32,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.264002,0.129900,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,13744,51b5824e61f524e3dc75452512a7c30bafc9b609,6379,1146,0,34,34,4838934,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config909.conf,1,32,0,0,1766624,1.68,4624384,4.41,1785896,1.70,98.92,1062904,531608,703720,56.98,1782208,2031616,4853760,58986446848,54.94,37888,37.00,0,0,0,2516582400,2.34,volatile-ttl,1.14,249408,2.39,2822144,0.95,-229376,2.65,2879528,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4214,0,1632228643,ok,0,-1,303104,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,12,1500014,100000,0.94,0.06,0,0,0,0,0,0.00,0,0,0,0,0,0,199,0,0,0,0,0,0,master,0,c0eb9f83dfabc17568b24e8e1febcffb6d5ea128,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,2.060094,0.902192,0.005901,0.006787,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25700,9f0756e1fe8ca5db529d371b56b84dd37496cff0,6379,1157,0,8,8,4840097,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config910.conf,1,32,0,0,1766624,1.68,4616192,4.40,1826848,1.74,96.70,1062904,531608,703720,56.98,1783240,2031616,4943872,58986446848,54.94,37888,37.00,0,0,0,1468006400,1.37,volatile-random,1.14,248376,2.43,2912256,0.93,-327680,2.65,2871336,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4332,0,1632229795,ok,0,-1,278528,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,19,1500014,100000,1.48,0.10,0,0,0,0,0,0.00,0,0,0,0,0,0,217,0,0,0,0,0,0,master,0,d8ebf8bd2ce4a3cef1f1f1f6373c8941e9b0a06a,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.851443,0.751929,0.004157,0.009377,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,3419,ed3f0804d5b7e317ba54cc4df682539cf3b83901,6379,6,0,10,10,4840109,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config911.conf,1,32,0,0,1766560,1.68,4784128,4.56,1826784,1.74,96.70,1062840,531608,703720,56.98,1815136,2072576,5173248,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,noeviction,1.14,257440,2.50,3100672,0.92,-389120,2.81,3081280,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1632230055,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,12472,1500014,100000,913.48,60.90,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,229f3fa876f3454d5dded50ec44cd57028122578,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.267396,0.143982,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,8036,a5f848f1200848cd4fb0aea4c3bece6049efee9f,6379,1130,0,29,29,4841846,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config912.conf,1,32,0,0,1766624,1.68,6602752,6.30,1826432,1.74,96.73,1062904,531608,703720,56.98,1783464,2031616,4943872,58986446848,54.94,37888,37.00,0,0,0,1572864000,1.46,allkeys-lru,1.14,248152,2.43,2912256,1.34,1658880,3.88,4899840,220,0,0,0,224,jemalloc-5.1.0,0,0,0,2800,0,1632231633,ok,0,-1,507904,1,0,0,-1,-1,ok,ok,0,2171221,671198,0,0,0,0,0,3,20000,12,1500014,100000,0.91,0.06,0,0,0,0,0,0.00,0,0,0,0,0,0,215,0,0,0,0,0,0,master,0,126e31d111ce665f3a34d00582e59dd8634c7758,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.921464,0.772441,0.010672,0.009170,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15785,d9723e650da095a994df4dd74e19342fb61acff5,6379,822,0,23,23,4842681,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config913.conf,1,32,0,0,1766624,1.68,4624384,4.41,1826432,1.74,96.73,1062904,531608,703720,56.98,1782208,2031616,4898816,58986446848,54.94,37888,37.00,0,0,0,2411724800,2.25,volatile-ttl,1.14,249408,2.41,2867200,0.94,-274432,2.65,2879528,220,0,0,0,224,jemalloc-5.1.0,0,0,0,7678,0,1632232413,ok,0,-1,573440,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,11,1500014,100000,0.89,0.06,0,0,0,0,0,0.00,0,0,0,0,0,0,176,0,0,0,0,0,0,master,0,ab3a1bd46af336a8d71023cf32462a4bc62b6dbc,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.384485,0.633059,0.003715,0.003841,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22151,3dac831e82aab99afb17830b0b9d6dfda2b7d96d,6379,6,0,12,12,4842693,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config914.conf,1,32,0,0,1766624,1.68,4734976,4.52,1826848,1.74,96.70,1062904,531608,703720,56.98,1782008,2031616,5120000,58986446848,54.94,37888,37.00,0,0,0,1992294400,1.86,volatile-ttl,1.14,249608,2.52,3088384,0.92,-385024,2.78,3032064,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1632232639,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,15025,1500014,100000,1100.49,73.37,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,120d85dd85c0b0a8760257e01c8dde2d9fed235a,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.285253,0.121681,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22234,2830d73e91a0ebe2a26663f36da0396f86a024e8,6379,6,0,7,7,4842705,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config915.conf,1,32,0,0,1766408,1.68,5066752,4.83,2023280,1.93,87.30,1062688,531608,703720,56.99,1814808,2072576,5480448,58986446848,54.94,37888,37.00,0,0,0,2411724800,2.25,allkeys-random,1.14,257768,2.64,3407872,0.92,-413696,2.90,3322112,4,0,0,0,8,jemalloc-5.1.0,0,0,0,20000,0,1632232651,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,8802,1500014,100000,644.74,42.98,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,45762097d70428677a5e1aac39e7fa296ba92020,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.278014,0.138197,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22335,add8f762cae5343f0639adc1d541335dbd0b2be9,6379,6,0,29,29,4842717,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config916.conf,1,32,0,0,1766624,1.68,4698112,4.48,1826848,1.74,96.70,1062904,531608,703720,56.98,1782584,2031616,4980736,58986446848,54.94,37888,37.00,0,0,0,1677721600,1.56,noeviction,1.14,249032,2.45,2949120,0.94,-282624,2.69,2953256,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1632232663,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,18342,1500014,100000,1343.45,89.56,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,69496c02cbe27fffc882113ca4216375b5c9b3ab,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.282891,0.151627,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22419,c7c51f97b6d6b91ac1a5696fd0c275ccef3b6afe,6379,6,0,16,16,4842729,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config917.conf,1,32,0,0,1766624,1.68,4702208,4.48,1826848,1.74,96.70,1062904,531608,703720,56.98,1782008,2031616,4964352,58986446848,54.94,37888,37.00,0,0,0,1153433600,1.07,noeviction,1.14,249608,2.44,2932736,0.95,-262144,2.69,2957352,220,0,0,0,224,jemalloc-5.1.0,0,0,0,20000,0,1632232675,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,20161,1500014,100000,1476.66,98.44,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,869e3d9e50c62cd12e06a05687d1cf8bf5dc08b8,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.292682,0.111695,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22560,29c46baaefd00c901aa4e17739f71d43480f86ca,6379,755,0,35,35,4843491,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config918.conf,1,32,0,0,1766624,1.68,4734976,4.52,1785896,1.70,98.92,1062904,531608,703720,56.98,1782184,2031616,4898816,58986446848,54.94,37888,37.00,0,0,0,2097152000,1.95,volatile-random,1.14,249432,2.41,2867200,0.97,-163840,2.71,2990120,220,0,0,0,224,jemalloc-5.1.0,0,0,0,6420,0,1632233290,ok,0,-1,573440,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,11,1500014,100000,0.86,0.06,0,0,0,0,0,0.00,0,0,0,0,0,0,183,0,0,0,0,0,0,master,0,334fd805cf7f6a235c1be94bb15566e3c7981bb8,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.536730,0.661910,0.004837,0.004998,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30385,75e0c6b9cf9aa67efce643186b477cb0c08d8776,6379,6,0,13,13,4843503,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config919.conf,1,32,0,0,1766560,1.68,4640768,4.43,1826784,1.74,96.70,1062840,531608,703720,56.98,1814968,2072576,5029888,58986446848,54.94,37888,37.00,0,0,0,1992294400,1.86,volatile-random,1.14,257608,2.43,2957312,0.92,-389120,2.66,2895976,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1632233449,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,16447,1500014,100000,1204.64,80.31,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,43a2c30ec86669856b0e27610a6a329b38273456,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.280387,0.120748,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30480,5a0c9e103c5cbeddfbb430dd52c589cbfc0e7b08,6379,6,0,18,18,4843515,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config920.conf,1,32,0,0,1766560,1.68,4673536,4.46,1826784,1.74,96.70,1062840,531608,703720,56.98,1815544,2072576,5029888,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,volatile-ttl,1.14,257032,2.43,2957312,0.93,-356352,2.74,2970688,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1632233461,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,16631,1500014,100000,1218.15,81.21,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,c2dc8683bc3fa9e038ca6084ec679082b87f23d1,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.293162,0.160759,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30582,a731ab71f982384a8df251f639be0fdab6225ab6,6379,1113,0,19,19,4844634,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config921.conf,1,32,0,0,1766624,1.68,4661248,4.45,1826432,1.74,96.73,1062904,531608,703720,56.98,1782208,2031616,4898816,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,volatile-ttl,1.14,249408,2.41,2867200,0.95,-237568,2.74,2958336,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3822,0,1632234376,ok,0,-1,282624,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,0,1500014,100000,0.00,0.00,0,0,0,0,0,0.00,0,0,0,0,0,0,182,0,0,0,0,0,0,master,0,5317d9d76956eeca8a826f61c363dbfde7d3c937,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.840009,0.864231,0.006775,0.004864,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10101,ad38036d143f9797c125c9190533070792abbd64,6379,1117,0,29,29,4845757,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config922.conf,1,32,0,0,1766624,1.68,4534272,4.32,1822272,1.74,96.95,1062904,531608,703720,56.98,1782208,2031616,4853760,58986446848,54.94,37888,37.00,0,0,0,2516582400,2.34,allkeys-random,1.14,249408,2.39,2822144,0.93,-319488,2.60,2789416,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3823,0,1632235495,ok,0,-1,458752,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,15,1500014,100000,1.17,0.08,0,0,0,0,0,0.00,0,0,0,0,0,0,166,0,0,0,0,0,0,master,0,022e0dfa636e86f89eefb5b0215149132c04475d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.889414,0.773542,0.005559,0.006611,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,19395,4db209cc17e15cd6272b73f2b55b6317f1b51d4d,6379,6,0,25,25,4845769,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config923.conf,1,32,0,0,1766560,1.68,4710400,4.49,1826784,1.74,96.70,1062840,531608,703720,56.98,1814952,2072576,5111808,58986446848,54.94,37888,37.00,0,0,0,2936012800,2.73,volatile-ttl,1.14,257624,2.47,3039232,0.92,-401408,2.70,2965608,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1632235715,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,0,0,3,20000,15580,1500014,100000,1141.14,76.08,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,37ff32aad4382a4b7e065df6d28b6c9ba19a8825,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.244442,0.127991,0.000000,0.000000,0,10000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,19470,6ea9160c33d5a6aee06887e2ea029ff48fe23e24,6379,6,0,18,18,4845782,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config924.conf,1,32,0,0,1766608,1.68,4648960,4.43,1826784,1.74,96.71,1062840,531608,703768,56.99,1814968,2072576,7131136,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,volatile-lru,1.14,257608,3.44,5058560,0.65,-2482176,2.66,2904168,156,0,0,0,160,jemalloc-5.1.0,0,0,0,20000,0,1632235728,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,1500023,0,0,0,0,1,0,3,20000,18330,1500014,100000,1342.59,89.51,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,master,0,fc0112f9acc556d9a25ce90e07a494c5f2962e0d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.264814,0.122356,0.000000,0.000000,0,10000,0,0
