Sets_Ops/sec,Sets_Hits/sec,Sets_Misses/sec,Sets_Avg_Latency,Sets_p50_Latency,Sets_p99_Latency,Sets_p100_Latency,Sets_KB/sec,Gets_Ops/sec,Gets_Hits/sec,Gets_Misses/sec,Gets_Avg_Latency,Gets_p50_Latency,Gets_p99_Latency,Gets_p100_Latency,Gets_KB/sec,Waits_Ops/sec,Waits_Hits/sec,Waits_Misses/sec,Waits_Avg_Latency,Waits_p50_Latency,Waits_p99_Latency,Waits_p100_Latency,Waits_KB/sec,Totals_Ops/sec,Totals_Hits/sec,Totals_Misses/sec,Totals_Avg_Latency,Totals_p50_Latency,Totals_p99_Latency,Totals_p100_Latency,Totals_KB/sec
23345.78,,,0.045,1823.89,23345.78,0,23345.78,0.037,820.75,0,,,0,,46691.55,0,23345.78,0.041,2644.64,,,,,,,,,,,,
23977.19,,,0.043,1873.22,23977.19,0,23977.19,0.037,842.95,0,,,0,,47954.39,0,23977.19,0.04,2716.17,,,,,,,,,,,,
18950.09,,,0.053,1480.48,18950.09,0,18950.09,0.047,666.21,0,,,0,,37900.18,0,18950.09,0.05,2146.69,,,,,,,,,,,,
22728.2,,,0.046,1775.64,22728.2,0,22728.2,0.038,799.04,0,,,0,,45456.41,0,22728.2,0.042,2574.68,,,,,,,,,,,,
24048.06,,,0.043,1878.75,24048.06,0,24048.06,0.036,845.44,0,,,0,,48096.12,0,24048.06,0.04,2724.19,,,,,,,,,,,,
25.37,,,47.711,1.98,25.37,0,25.37,31,0.89,0,,,0,,50.74,0,25.37,39.356,2.87,,,,,,,,,,,,
23376.61,,,0.045,1826.3,23376.61,0,23376.61,0.037,821.83,0,,,0,,46753.22,0,23376.61,0.041,2648.13,,,,,,,,,,,,
26812.31,,,0.038,2094.71,26812.31,0,26812.31,0.033,942.62,0,,,0,,53624.62,0,26812.31,0.036,3037.33,,,,,,,,,,,,
23726.09,,,0.043,1853.6,23726.09,0,23726.09,0.037,834.12,0,,,0,,47452.17,0,23726.09,0.04,2687.72,,,,,,,,,,,,
24,,,54.281,1.88,24,0,24,29.017,0.84,0,,,0,,48.01,0,24,41.649,2.72,,,,,,,,,,,,
24233.61,,,0.043,1893.25,24233.61,0,24233.61,0.036,851.96,0,,,0,,48467.22,0,24233.61,0.04,2745.21,,,,,,,,,,,,
23020.2,,,0.046,1798.45,23020.2,0,23020.2,0.039,809.3,0,,,0,,46040.41,0,23020.2,0.042,2607.76,,,,,,,,,,,,
25076.11,,,0.043,1959.07,25076.11,0,25076.11,0.036,881.58,0,,,0,,50152.21,0,25076.11,0.039,2840.65,,,,,,,,,,,,
23.18,,,53.713,1.81,23.18,0,23.18,32.716,0.82,0,,,0,,46.37,0,23.18,43.215,2.63,,,,,,,,,,,,
24.85,,,48.482,1.94,24.85,0,24.85,31.966,0.87,0,,,0,,49.7,0,24.85,40.224,2.82,,,,,,,,,,,,
26566.28,,,0.039,2075.49,26566.28,0,26566.28,0.034,933.97,0,,,0,,53132.56,0,26566.28,0.036,3009.46,,,,,,,,,,,,
26857.68,,,0.039,2098.26,26857.68,0,26857.68,0.033,944.22,0,,,0,,53715.36,0,26857.68,0.036,3042.47,,,,,,,,,,,,
21.51,,,55.774,1.68,21.51,0,21.51,37.007,0.76,0,,,0,,43.01,0,21.51,46.391,2.44,,,,,,,,,,,,
23969.72,,,0.044,1872.63,23969.72,0,23969.72,0.037,842.69,0,,,0,,47939.44,0,23969.72,0.04,2715.32,,,,,,,,,,,,
23344.69,,,0.044,1823.8,23344.69,0,23344.69,0.038,820.71,0,,,0,,46689.37,0,23344.69,0.041,2644.52,,,,,,,,,,,,
23597.04,,,0.043,1843.52,23597.04,0,23597.04,0.036,829.58,0,,,0,,47194.08,0,23597.04,0.04,2673.1,,,,,,,,,,,,
21.02,,,56.809,1.64,21.02,0,21.02,38.123,0.74,0,,,0,,42.05,0,21.02,47.466,2.38,,,,,,,,,,,,
26.71,,,45.689,2.09,26.71,0,26.71,29.244,0.94,0,,,0,,53.41,0,26.71,37.467,3.03,,,,,,,,,,,,
24495.15,,,0.041,1913.68,24495.15,0,24495.15,0.036,861.16,0,,,0,,48990.31,0,24495.15,0.039,2774.84,,,,,,,,,,,,
20.64,,,60.279,1.61,20.64,0,20.64,36.977,0.73,0,,,0,,41.28,0,20.64,48.628,2.34,,,,,,,,,,,,
20.6,,,61.344,1.61,20.6,0,20.6,35.861,0.72,0,,,0,,41.2,0,20.6,48.602,2.33,,,,,,,,,,,,
24346.3,,,0.044,1902.05,24346.3,0,24346.3,0.037,855.92,0,,,0,,48692.6,0,24346.3,0.04,2757.98,,,,,,,,,,,,
20.78,,,59.179,1.62,20.78,0,20.78,37.471,0.73,0,,,0,,41.56,0,20.78,48.325,2.35,,,,,,,,,,,,
20.07,,,59.659,1.57,20.07,0,20.07,39.909,0.71,0,,,0,,40.14,0,20.07,49.784,2.27,,,,,,,,,,,,
25057.88,,,0.042,1957.65,25057.88,0,25057.88,0.035,880.94,0,,,0,,50115.77,0,25057.88,0.038,2838.59,,,,,,,,,,,,
25177.88,,,0.041,1967.02,25177.88,0,25177.88,0.036,885.16,0,,,0,,50355.76,0,25177.88,0.038,2852.18,,,,,,,,,,,,
25532.09,,,0.04,1994.69,25532.09,0,25532.09,0.035,897.61,0,,,0,,51064.18,0,25532.09,0.038,2892.31,,,,,,,,,,,,
23562.45,,,0.044,1840.82,23562.45,0,23562.45,0.037,828.37,0,,,0,,47124.91,0,23562.45,0.041,2669.18,,,,,,,,,,,,
20.83,,,61.205,1.63,20.83,0,20.83,34.799,0.73,0,,,0,,41.65,0,20.83,48.002,2.36,,,,,,,,,,,,
23838.75,,,0.044,1862.4,23838.75,0,23838.75,0.038,838.08,0,,,0,,47677.51,0,23838.75,0.041,2700.48,,,,,,,,,,,,
24361.78,,,0.044,1903.26,24361.78,0,24361.78,0.037,856.47,0,,,0,,48723.56,0,24361.78,0.041,2759.73,,,,,,,,,,,,
24353.83,,,0.043,1902.64,24353.83,0,24353.83,0.037,856.19,0,,,0,,48707.66,0,24353.83,0.04,2758.83,,,,,,,,,,,,
24.5,,,53.123,1.91,24.5,0,24.5,27.963,0.86,0,,,0,,48.99,0,24.5,40.543,2.78,,,,,,,,,,,,
26024.11,,,0.04,2033.13,26024.11,0,26024.11,0.034,914.91,0,,,0,,52048.23,0,26024.11,0.037,2948.04,,,,,,,,,,,,
24377.34,,,0.042,1904.48,24377.34,0,24377.34,0.036,857.02,0,,,0,,48754.68,0,24377.34,0.039,2761.5,,,,,,,,,,,,
22778.52,,,0.047,1779.57,22778.52,0,22778.52,0.037,800.81,0,,,0,,45557.05,0,22778.52,0.042,2580.38,,,,,,,,,,,,
20.44,,,60.149,1.6,20.44,0,20.44,37.589,0.72,0,,,0,,40.87,0,20.44,48.869,2.32,,,,,,,,,,,,
20.64,,,59.827,1.61,20.64,0,20.64,37.074,0.73,0,,,0,,41.28,0,20.64,48.45,2.34,,,,,,,,,,,,
26.21,,,46.382,2.05,26.21,0,26.21,29.83,0.92,0,,,0,,52.43,0,26.21,38.106,2.97,,,,,,,,,,,,
25.27,,,49.252,1.97,25.27,0,25.27,29.848,0.89,0,,,0,,50.54,0,25.27,39.55,2.86,,,,,,,,,,,,
19.97,,,61.731,1.56,19.97,0,19.97,38.512,0.7,0,,,0,,39.95,0,19.97,50.121,2.26,,,,,,,,,,,,
21779.9,,,0.049,1701.55,21779.9,0,21779.9,0.041,765.7,0,,,0,,43559.79,0,21779.9,0.045,2467.25,,,,,,,,,,,,
22874.19,,,0.045,1787.05,22874.19,0,22874.19,0.037,804.17,0,,,0,,45748.37,0,22874.19,0.041,2591.22,,,,,,,,,,,,
27.63,,,46.697,2.16,27.63,0,27.63,26.278,0.97,0,,,0,,55.26,0,27.63,36.488,3.13,,,,,,,,,,,,
19.96,,,64.145,1.56,19.96,0,19.96,36.254,0.7,0,,,0,,39.93,0,19.96,50.199,2.26,,,,,,,,,,,,
19.54,,,63.516,1.53,19.54,0,19.54,38.857,0.69,0,,,0,,39.08,0,19.54,51.187,2.21,,,,,,,,,,,,
24978.39,,,0.042,1951.44,24978.39,0,24978.39,0.035,878.15,0,,,0,,49956.79,0,24978.39,0.038,2829.58,,,,,,,,,,,,
23219.58,,,0.043,1814.03,23219.58,0,23219.58,0.037,816.31,0,,,0,,46439.16,0,23219.58,0.04,2630.34,,,,,,,,,,,,
23299.22,,,0.044,1820.25,23299.22,0,23299.22,0.038,819.11,0,,,0,,46598.43,0,23299.22,0.041,2639.36,,,,,,,,,,,,
24339.13,,,0.042,1901.49,24339.13,0,24339.13,0.036,855.67,0,,,0,,48678.26,0,24339.13,0.039,2757.17,,,,,,,,,,,,
25896.54,,,0.04,2023.17,25896.54,0,25896.54,0.034,910.43,0,,,0,,51793.08,0,25896.54,0.037,2933.59,,,,,,,,,,,,
19.42,,,64.582,1.52,19.42,0,19.42,38.591,0.68,0,,,0,,38.84,0,19.42,51.586,2.2,,,,,,,,,,,,
19.44,,,66.719,1.52,19.44,0,19.44,36.204,0.68,0,,,0,,38.87,0,19.44,51.462,2.2,,,,,,,,,,,,
19.92,,,64.599,1.56,19.92,0,19.92,36.039,0.7,0,,,0,,39.83,0,19.92,50.319,2.26,,,,,,,,,,,,
23455.57,,,0.044,1832.47,23455.57,0,23455.57,0.037,824.61,0,,,0,,46911.14,0,23455.57,0.041,2657.08,,,,,,,,,,,,
23678.84,,,0.045,1849.91,23678.84,0,23678.84,0.037,832.46,0,,,0,,47357.68,0,23678.84,0.041,2682.37,,,,,,,,,,,,
19.55,,,67.09,1.53,19.55,0,19.55,35.217,0.69,0,,,0,,39.1,0,19.55,51.154,2.21,,,,,,,,,,,,
22696.43,,,0.046,1773.16,22696.43,0,22696.43,0.038,797.92,0,,,0,,45392.85,0,22696.43,0.042,2571.08,,,,,,,,,,,,
17008.6,,,0.06,1328.8,17008.6,0,17008.6,0.053,597.96,0,,,0,,34017.19,0,17008.6,0.057,1926.76,,,,,,,,,,,,
23525.2,,,0.044,1837.91,23525.2,0,23525.2,0.038,827.06,0,,,0,,47050.41,0,23525.2,0.041,2664.96,,,,,,,,,,,,
18.98,,,63.294,1.48,18.98,0,18.98,41.997,0.67,0,,,0,,37.96,0,18.98,52.646,2.15,,,,,,,,,,,,
23630.22,,,0.043,1846.11,23630.22,0,23630.22,0.036,830.75,0,,,0,,47260.43,0,23630.22,0.04,2676.86,,,,,,,,,,,,
19.06,,,64.047,1.49,19.06,0,19.06,41.17,0.67,0,,,0,,38.13,0,19.06,52.608,2.16,,,,,,,,,,,,
19.18,,,67.187,1.5,19.18,0,19.18,36.97,0.67,0,,,0,,38.36,0,19.18,52.078,2.17,,,,,,,,,,,,
18.78,,,66.822,1.47,18.78,0,18.78,39.549,0.66,0,,,0,,37.57,0,18.78,53.185,2.13,,,,,,,,,,,,
33.81,,,37.139,2.64,33.81,0,33.81,22.008,1.19,0,,,0,,67.62,0,33.81,29.574,3.83,,,,,,,,,,,,
24081.18,,,0.044,1881.34,24081.18,0,24081.18,0.037,846.6,0,,,0,,48162.36,0,24081.18,0.04,2727.95,,,,,,,,,,,,
22828.18,,,0.046,1783.45,22828.18,0,22828.18,0.038,802.55,0,,,0,,45656.37,0,22828.18,0.042,2586.01,,,,,,,,,,,,
23825.69,,,0.044,1861.38,23825.69,0,23825.69,0.037,837.62,0,,,0,,47651.38,0,23825.69,0.04,2699,,,,,,,,,,,,
23010.72,,,0.044,1797.71,23010.72,0,23010.72,0.037,808.97,0,,,0,,46021.45,0,23010.72,0.04,2606.68,,,,,,,,,,,,
24313.57,,,0.042,1899.5,24313.57,0,24313.57,0.036,854.77,0,,,0,,48627.13,0,24313.57,0.039,2754.27,,,,,,,,,,,,
29.25,,,42.49,2.28,29.25,0,29.25,25.895,1.03,0,,,0,,58.49,0,29.25,34.193,3.31,,,,,,,,,,,,
25291.23,,,0.041,1975.88,25291.23,0,25291.23,0.035,889.14,0,,,0,,50582.46,0,25291.23,0.038,2865.02,,,,,,,,,,,,
24075.44,,,0.044,1880.89,24075.44,0,24075.44,0.037,846.4,0,,,0,,48150.89,0,24075.44,0.04,2727.3,,,,,,,,,,,,
19.57,,,68.001,1.53,19.57,0,19.57,34.252,0.69,0,,,0,,39.14,0,19.57,51.127,2.22,,,,,,,,,,,,
22687.26,,,0.046,1772.44,22687.26,0,22687.26,0.04,797.6,0,,,0,,45374.52,0,22687.26,0.043,2570.04,,,,,,,,,,,,
22464.19,,,0.047,1755.01,22464.19,0,22464.19,0.038,789.76,0,,,0,,44928.37,0,22464.19,0.043,2544.77,,,,,,,,,,,,
19.74,,,64.271,1.54,19.74,0,19.74,37.138,0.69,0,,,0,,39.48,0,19.74,50.704,2.24,,,,,,,,,,,,
24334.22,,,0.043,1901.11,24334.22,0,24334.22,0.036,855.5,0,,,0,,48668.43,0,24334.22,0.04,2756.61,,,,,,,,,,,,
23855.08,,,0.043,1863.68,23855.08,0,23855.08,0.037,838.66,0,,,0,,47710.15,0,23855.08,0.04,2702.33,,,,,,,,,,,,
24189.71,,,0.043,1889.82,24189.71,0,24189.71,0.035,850.42,0,,,0,,48379.41,0,24189.71,0.039,2740.24,,,,,,,,,,,,
22.14,,,56.231,1.73,22.14,0,22.14,34.26,0.78,0,,,0,,44.27,0,22.14,45.245,2.51,,,,,,,,,,,,
18571.69,,,0.055,1450.91,18571.69,0,18571.69,0.047,652.91,0,,,0,,37143.38,0,18571.69,0.051,2103.82,,,,,,,,,,,,
23855.47,,,0.043,1863.71,23855.47,0,23855.47,0.037,838.67,0,,,0,,47710.95,0,23855.47,0.04,2702.38,,,,,,,,,,,,
22397.22,,,0.046,1749.78,22397.22,0,22397.22,0.04,787.4,0,,,0,,44794.44,0,22397.22,0.043,2537.18,,,,,,,,,,,,
23.29,,,52.766,1.82,23.29,0,23.29,33.306,0.82,0,,,0,,46.58,0,23.29,43.036,2.64,,,,,,,,,,,,
24.14,,,51.62,1.89,24.14,0,24.14,31.267,0.85,0,,,0,,48.28,0,24.14,41.443,2.73,,,,,,,,,,,,
24478.43,,,0.043,1912.38,24478.43,0,24478.43,0.037,860.57,0,,,0,,48956.85,0,24478.43,0.04,2772.95,,,,,,,,,,,,
19.53,,,67.387,1.53,19.53,0,19.53,34.994,0.69,0,,,0,,39.06,0,19.53,51.19,2.21,,,,,,,,,,,,
24395.54,,,0.044,1905.9,24395.54,0,24395.54,0.037,857.66,0,,,0,,48791.08,0,24395.54,0.041,2763.56,,,,,,,,,,,,
24.09,,,51.74,1.88,24.09,0,24.09,31.33,0.85,0,,,0,,48.18,0,24.09,41.535,2.73,,,,,,,,,,,,
18.98,,,63.751,1.48,18.98,0,18.98,41.462,0.67,0,,,0,,37.97,0,18.98,52.606,2.15,,,,,,,,,,,,
23.66,,,52.731,1.85,23.66,0,23.66,32.034,0.83,0,,,0,,47.31,0,23.66,42.383,2.68,,,,,,,,,,,,
26888.08,,,0.037,2100.63,26888.08,0,26888.08,0.033,945.28,0,,,0,,53776.16,0,26888.08,0.035,3045.92,,,,,,,,,,,,
25024.71,,,0.041,1955.06,25024.71,0,25024.71,0.034,879.78,0,,,0,,50049.42,0,25024.71,0.038,2834.83,,,,,,,,,,,,
22584.12,,,0.047,1764.38,22584.12,0,22584.12,0.038,793.97,0,,,0,,45168.24,0,22584.12,0.043,2558.36,,,,,,,,,,,,
20.77,,,61.545,1.62,20.77,0,20.77,34.507,0.73,0,,,0,,41.54,0,20.77,48.026,2.35,,,,,,,,,,,,
23681.08,,,0.044,1850.08,23681.08,0,23681.08,0.037,832.54,0,,,0,,47362.16,0,23681.08,0.04,2682.62,,,,,,,,,,,,
25019.52,,,0.041,1954.65,25019.52,0,25019.52,0.035,879.59,0,,,0,,50039.03,0,25019.52,0.038,2834.24,,,,,,,,,,,,
20920.94,,,0.05,1634.45,20920.94,0,20920.94,0.042,735.5,0,,,0,,41841.88,0,20920.94,0.046,2369.95,,,,,,,,,,,,
20.26,,,63.183,1.58,20.26,0,20.26,35.629,0.71,0,,,0,,40.51,0,20.26,49.406,2.29,,,,,,,,,,,,
19295.74,,,0.054,1507.48,19295.74,0,19295.74,0.047,678.37,0,,,0,,38591.49,0,19295.74,0.051,2185.85,,,,,,,,,,,,
23805.61,,,0.044,1859.81,23805.61,0,23805.61,0.037,836.92,0,,,0,,47611.23,0,23805.61,0.04,2696.73,,,,,,,,,,,,
19.85,,,61.285,1.55,19.85,0,19.85,39.213,0.7,0,,,0,,39.71,0,19.85,50.249,2.25,,,,,,,,,,,,
27.33,,,44.612,2.13,27.33,0,27.33,28.613,0.96,0,,,0,,54.65,0,27.33,36.613,3.1,,,,,,,,,,,,
23.63,,,54.613,1.85,23.63,0,23.63,29.865,0.83,0,,,0,,47.25,0,23.63,42.239,2.68,,,,,,,,,,,,
33.75,,,36.177,2.64,33.75,0,33.75,23.069,1.19,0,,,0,,67.51,0,33.75,29.623,3.82,,,,,,,,,,,,
23452.87,,,0.043,1832.26,23452.87,0,23452.87,0.037,824.52,0,,,0,,46905.75,0,23452.87,0.04,2656.77,,,,,,,,,,,,
19.33,,,65.855,1.51,19.33,0,19.33,37.401,0.68,0,,,0,,38.67,0,19.33,51.628,2.19,,,,,,,,,,,,
19271.94,,,0.052,1505.62,19271.94,0,19271.94,0.048,677.53,0,,,0,,38543.89,0,19271.94,0.05,2183.15,,,,,,,,,,,,
18.89,,,63.611,1.48,18.89,0,18.89,42.301,0.66,0,,,0,,37.78,0,18.89,52.956,2.14,,,,,,,,,,,,
19.44,,,64.092,1.52,19.44,0,19.44,38.736,0.68,0,,,0,,38.87,0,19.44,51.414,2.2,,,,,,,,,,,,
19.31,,,65.564,1.51,19.31,0,19.31,37.922,0.68,0,,,0,,38.63,0,19.31,51.743,2.19,,,,,,,,,,,,
19.11,,,66.684,1.49,19.11,0,19.11,37.827,0.67,0,,,0,,38.23,0,19.11,52.256,2.17,,,,,,,,,,,,
23224.38,,,0.045,1814.4,23224.38,0,23224.38,0.037,816.48,0,,,0,,46448.76,0,23224.38,0.041,2630.89,,,,,,,,,,,,
25615.02,,,0.04,2001.17,25615.02,0,25615.02,0.034,900.53,0,,,0,,51230.03,0,25615.02,0.037,2901.7,,,,,,,,,,,,
23976.16,,,0.044,1873.14,23976.16,0,23976.16,0.037,842.91,0,,,0,,47952.32,0,23976.16,0.04,2716.05,,,,,,,,,,,,
25767.95,,,0.04,2013.12,25767.95,0,25767.95,0.035,905.9,0,,,0,,51535.9,0,25767.95,0.037,2919.03,,,,,,,,,,,,
21091.75,,,0.049,1647.79,21091.75,0,21091.75,0.043,741.51,0,,,0,,42183.5,0,21091.75,0.046,2389.3,,,,,,,,,,,,
18.95,,,63.561,1.48,18.95,0,18.95,42.149,0.67,0,,,0,,37.89,0,18.95,52.855,2.15,,,,,,,,,,,,
24665.72,,,0.042,1927.01,24665.72,0,24665.72,0.035,867.15,0,,,0,,49331.44,0,24665.72,0.039,2794.16,,,,,,,,,,,,
22.1,,,53.236,1.73,22.1,0,22.1,37.086,0.78,0,,,0,,44.2,0,22.1,45.161,2.5,,,,,,,,,,,,
17533.65,,,0.06,1369.82,17533.65,0,17533.65,0.05,616.42,0,,,0,,35067.29,0,17533.65,0.055,1986.23,,,,,,,,,,,,
13979.76,,,0.075,1092.17,13979.76,0,13979.76,0.063,491.48,0,,,0,,27959.51,0,13979.76,0.069,1583.64,,,,,,,,,,,,
25.55,,,46.216,2,25.55,0,25.55,32.02,0.9,0,,,0,,51.1,0,25.55,39.118,2.89,,,,,,,,,,,,
22389.15,,,0.047,1749.15,22389.15,0,22389.15,0.041,787.12,0,,,0,,44778.29,0,22389.15,0.044,2536.27,,,,,,,,,,,,
24492.16,,,0.043,1913.45,24492.16,0,24492.16,0.036,861.05,0,,,0,,48984.31,0,24492.16,0.039,2774.5,,,,,,,,,,,,
25.54,,,51.595,2,25.54,0,25.54,26.525,0.9,0,,,0,,51.07,0,25.54,39.06,2.89,,,,,,,,,,,,
23387.98,,,0.045,1827.19,23387.98,0,23387.98,0.037,822.23,0,,,0,,46775.97,0,23387.98,0.041,2649.42,,,,,,,,,,,,
23264.25,,,0.045,1817.52,23264.25,0,23264.25,0.038,817.88,0,,,0,,46528.51,0,23264.25,0.041,2635.4,,,,,,,,,,,,
23846.09,,,0.045,1862.98,23846.09,0,23846.09,0.037,838.34,0,,,0,,47692.18,0,23846.09,0.041,2701.31,,,,,,,,,,,,
22401.63,,,0.045,1750.13,22401.63,0,22401.63,0.039,787.56,0,,,0,,44803.27,0,22401.63,0.042,2537.69,,,,,,,,,,,,
23771.6,,,0.044,1857.16,23771.6,0,23771.6,0.037,835.72,0,,,0,,47543.2,0,23771.6,0.04,2692.88,,,,,,,,,,,,
19377.82,,,0.053,1513.89,19377.82,0,19377.82,0.046,681.25,0,,,0,,38755.63,0,19377.82,0.05,2195.14,,,,,,,,,,,,
21914.45,,,0.047,1712.07,21914.45,0,21914.45,0.039,770.43,0,,,0,,43828.89,0,21914.45,0.043,2482.5,,,,,,,,,,,,
22.66,,,58.722,1.77,22.66,0,22.66,29.547,0.8,0,,,0,,45.32,0,22.66,44.135,2.57,,,,,,,,,,,,
23382.68,,,0.045,1826.77,23382.68,0,23382.68,0.037,822.05,0,,,0,,46765.36,0,23382.68,0.041,2648.82,,,,,,,,,,,,
23752.8,,,0.044,1855.69,23752.8,0,23752.8,0.037,835.06,0,,,0,,47505.6,0,23752.8,0.041,2690.75,,,,,,,,,,,,
21907.44,,,0.046,1711.52,21907.44,0,21907.44,0.039,770.18,0,,,0,,43814.87,0,21907.44,0.043,2481.7,,,,,,,,,,,,
19326.47,,,0.055,1509.88,19326.47,0,19326.47,0.046,679.45,0,,,0,,38652.94,0,19326.47,0.05,2189.33,,,,,,,,,,,,
24437.15,,,0.042,1909.15,24437.15,0,24437.15,0.036,859.12,0,,,0,,48874.3,0,24437.15,0.039,2768.27,,,,,,,,,,,,
23351.99,,,0.046,1824.37,23351.99,0,23351.99,0.038,820.97,0,,,0,,46703.98,0,23351.99,0.042,2645.34,,,,,,,,,,,,
24.81,,,52.812,1.94,24.81,0,24.81,27.695,0.87,0,,,0,,49.62,0,24.81,40.253,2.81,,,,,,,,,,,,
24020.27,,,0.042,1876.58,24020.27,0,24020.27,0.036,844.46,0,,,0,,48040.55,0,24020.27,0.039,2721.05,,,,,,,,,,,,
20.75,,,58.511,1.62,20.75,0,20.75,37.876,0.73,0,,,0,,41.51,0,20.75,48.194,2.35,,,,,,,,,,,,
23960.07,,,0.043,1871.88,23960.07,0,23960.07,0.037,842.35,0,,,0,,47920.15,0,23960.07,0.04,2714.23,,,,,,,,,,,,
23451.94,,,0.044,1832.18,23451.94,0,23451.94,0.037,824.48,0,,,0,,46903.88,0,23451.94,0.041,2656.66,,,,,,,,,,,,
20.73,,,59.787,1.62,20.73,0,20.73,37.007,0.73,0,,,0,,41.46,0,20.73,48.397,2.35,,,,,,,,,,,,
22651.03,,,0.046,1769.61,22651.03,0,22651.03,0.038,796.33,0,,,0,,45302.06,0,22651.03,0.042,2565.94,,,,,,,,,,,,
20.69,,,63.703,1.62,20.69,0,20.69,32.814,0.73,0,,,0,,41.37,0,20.69,48.258,2.34,,,,,,,,,,,,
20.78,,,61.571,1.62,20.78,0,20.78,34.622,0.73,0,,,0,,41.55,0,20.78,48.097,2.35,,,,,,,,,,,,
21.06,,,62.31,1.65,21.06,0,21.06,32.651,0.74,0,,,0,,42.12,0,21.06,47.481,2.39,,,,,,,,,,,,
23105.31,,,0.045,1805.1,23105.31,0,23105.31,0.038,812.3,0,,,0,,46210.61,0,23105.31,0.042,2617.4,,,,,,,,,,,,
28.69,,,45.866,2.24,28.69,0,28.69,24.232,1.01,0,,,0,,57.38,0,28.69,35.049,3.25,,,,,,,,,,,,
23073,,,0.045,1802.58,23073,0,23073,0.038,811.16,0,,,0,,46146,0,23073,0.042,2613.74,,,,,,,,,,,,
25126.58,,,0.042,1963.01,25126.58,0,25126.58,0.036,883.36,0,,,0,,50253.15,0,25126.58,0.039,2846.37,,,,,,,,,,,,
15710.13,,,0.065,1227.35,15710.13,0,15710.13,0.059,552.31,0,,,0,,31420.26,0,15710.13,0.062,1779.66,,,,,,,,,,,,
19.43,,,63.866,1.52,19.43,0,19.43,38.744,0.68,0,,,0,,38.86,0,19.43,51.305,2.2,,,,,,,,,,,,
20.23,,,61.782,1.58,20.23,0,20.23,37.348,0.71,0,,,0,,40.45,0,20.23,49.565,2.29,,,,,,,,,,,,
20.47,,,61.525,1.6,20.47,0,20.47,36.243,0.72,0,,,0,,40.95,0,20.47,48.884,2.32,,,,,,,,,,,,
20.42,,,61.859,1.6,20.42,0,20.42,36.412,0.72,0,,,0,,40.84,0,20.42,49.135,2.31,,,,,,,,,,,,
23772.56,,,0.045,1857.23,23772.56,0,23772.56,0.036,835.75,0,,,0,,47545.13,0,23772.56,0.041,2692.99,,,,,,,,,,,,
21163.8,,,0.048,1653.42,21163.8,0,21163.8,0.045,744.04,0,,,0,,42327.59,0,21163.8,0.046,2397.46,,,,,,,,,,,,
22656.78,,,0.046,1770.06,22656.78,0,22656.78,0.039,796.53,0,,,0,,45313.56,0,22656.78,0.042,2566.59,,,,,,,,,,,,
23275.68,,,0.045,1818.41,23275.68,0,23275.68,0.038,818.29,0,,,0,,46551.36,0,23275.68,0.041,2636.7,,,,,,,,,,,,
23211.87,,,0.044,1813.43,23211.87,0,23211.87,0.038,816.04,0,,,0,,46423.75,0,23211.87,0.041,2629.47,,,,,,,,,,,,
23406.38,,,0.043,1828.62,23406.38,0,23406.38,0.037,822.88,0,,,0,,46812.75,0,23406.38,0.04,2651.5,,,,,,,,,,,,
21981.69,,,0.047,1717.32,21981.69,0,21981.69,0.041,772.79,0,,,0,,43963.39,0,21981.69,0.044,2490.11,,,,,,,,,,,,
20.41,,,63.041,1.59,20.41,0,20.41,34.876,0.72,0,,,0,,40.82,0,20.41,48.959,2.31,,,,,,,,,,,,
23.05,,,52.016,1.8,23.05,0,23.05,34.737,0.81,0,,,0,,46.1,0,23.05,43.377,2.61,,,,,,,,,,,,
22695.4,,,0.046,1773.08,22695.4,0,22695.4,0.038,797.89,0,,,0,,45390.79,0,22695.4,0.042,2570.96,,,,,,,,,,,,
23869.94,,,0.043,1864.84,23869.94,0,23869.94,0.037,839.18,0,,,0,,47739.87,0,23869.94,0.04,2704.02,,,,,,,,,,,,
24.88,,,50.737,1.94,24.88,0,24.88,29.516,0.87,0,,,0,,49.77,0,24.88,40.127,2.82,,,,,,,,,,,,
20.07,,,62.462,1.57,20.07,0,20.07,37.087,0.71,0,,,0,,40.14,0,20.07,49.775,2.27,,,,,,,,,,,,
25547.94,,,0.04,1995.93,25547.94,0,25547.94,0.035,898.17,0,,,0,,51095.88,0,25547.94,0.037,2894.1,,,,,,,,,,,,
21692.07,,,0.048,1694.69,21692.07,0,21692.07,0.04,762.61,0,,,0,,43384.14,0,21692.07,0.044,2457.3,,,,,,,,,,,,
23390.99,,,0.044,1827.42,23390.99,0,23390.99,0.038,822.34,0,,,0,,46781.98,0,23390.99,0.041,2649.76,,,,,,,,,,,,
22355.46,,,0.046,1746.52,22355.46,0,22355.46,0.039,785.93,0,,,0,,44710.92,0,22355.46,0.042,2532.45,,,,,,,,,,,,
19.05,,,66.774,1.49,19.05,0,19.05,38.001,0.67,0,,,0,,38.09,0,19.05,52.387,2.16,,,,,,,,,,,,
23.68,,,56.02,1.85,23.68,0,23.68,28.272,0.83,0,,,0,,47.35,0,23.68,42.146,2.68,,,,,,,,,,,,
19.4,,,63.831,1.52,19.4,0,19.4,39.226,0.68,0,,,0,,38.79,0,19.4,51.528,2.2,,,,,,,,,,,,
