redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,aof_current_size,aof_base_size,aof_pending_rewrite,aof_buffer_length,aof_rewrite_buffer_length,aof_pending_bio_fsync,aof_delayed_fsync,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,7615,656a9b8a7b925327ebf0dd240a82f63ba4696c64,6379,570,0,39,39,4497529,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1183.conf,1,32,0,0,1181088,1.13,4005888,3.82,1241328,1.18,95.15,797368,531608,383720,59.08,1199080,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,volatile-lfu,1.21,246808,3.01,2908160,0.92,-348160,3.52,2867560,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4691,0,1631887212,ok,0,-1,294912,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,36,1110014,100000,1.97,0.18,0,0,0,0,0,0.00,0,0,0,10000,0,0,171,0,0,0,0,0,0,master,0,31c526e39521f4b50a01621673b27cc29d0eda73,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.181136,0.440909,0.002013,0.002013,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,24929,b001a95c5dd62a9642381a27259717901c54af78,6379,6,0,3,3,4497541,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1184.conf,1,32,0,0,1181024,1.13,4222976,4.03,1265728,1.21,93.31,797304,531608,383720,59.09,1226496,1486848,4628480,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,volatile-random,1.21,260352,3.11,3141632,0.91,-405504,3.64,3063736,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631887487,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,3753,1110014,100000,203.45,18.33,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,83a386e5405ea7fc96617f27785a6dcc16e2e098,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.258612,0.104843,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25301,c6923feba2806d23bad805ec94cf0f3526d5692b,6379,559,0,24,24,4498106,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1185.conf,1,32,0,0,1181088,1.13,4157440,3.96,1241312,1.18,95.15,797368,531608,383720,59.08,1199080,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1887436800,1.76,volatile-lfu,1.21,246808,3.01,2908160,0.95,-196608,3.59,2998136,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4535,0,1631887800,ok,0,-1,458752,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,25,1110014,100000,1.42,0.13,0,0,0,0,0,0.00,0,0,0,10000,0,0,174,0,0,0,0,0,0,master,0,ffac75a4b6aa9b2e542ecfd5c8e9c31518335a0d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.157292,0.493315,0.001009,0.003027,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11260,608d2f2276392486cf4d2be8a574e71224e8f227,6379,6,0,31,31,4498118,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1186.conf,1,32,0,0,1181088,1.13,4071424,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1193536,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,1258291200,1.17,volatile-lfu,1.21,252352,3.09,3026944,0.91,-401408,3.51,2912120,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631888064,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,13020,1110014,100000,705.72,63.58,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,67099ac2afb4a03cbb785a07529e1770d3540d87,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.267187,0.107761,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11491,c23291f9136def6ce3277db8ae6c95197aa3f6d1,6379,6,0,19,19,4498131,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1187.conf,1,32,0,0,1181072,1.13,4116480,3.93,1241248,1.18,95.15,797304,531608,383768,59.09,1227072,1486848,4456448,58986446848,54.94,37888,37.00,0,0,0,3040870400,2.83,volatile-lfu,1.21,259776,3.00,2969600,0.92,-339968,3.55,2957240,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631888077,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,1,0,3,20000,14252,1110014,100000,772.42,69.59,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,262c591ff5ea71fcc885b690333191a972625942,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.270670,0.095044,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11816,113e80dd1f55cca29cc03779e90c83c839728b2b,6379,6,0,21,21,4498143,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1188.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1196336,1445888,4415488,58986446848,54.94,37888,37.00,0,0,0,2516582400,2.34,volatile-random,1.21,249552,3.05,2969600,0.92,-348160,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631888089,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,13297,1110014,100000,720.73,64.93,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,077f74cbe0bec6baa60bfd060036bedb1609487d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.251856,0.108381,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,12144,9e0292c5c455266acfd09ef8233e1b23762a3a33,6379,450,0,31,31,4498599,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1189.conf,1,32,0,0,1181088,1.13,4018176,3.83,1241312,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,volatile-lru,1.21,247032,3.01,2908160,0.92,-335872,3.47,2858872,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4887,0,1631888402,ok,0,-1,557056,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,17,1110014,100000,0.97,0.09,0,0,0,0,0,0.00,0,0,0,10000,0,0,174,0,0,0,0,0,0,master,0,8ec2f5f87ca907b53d7b9d760ad265c4691f6edc,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.994840,0.396600,0.003310,0.001103,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26487,7f0e24adfd4afd282945d5cd0e09d9e708ce87d9,6379,6,0,38,38,4498611,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1190.conf,1,32,0,0,1180872,1.13,4161536,3.97,1273904,1.21,92.70,797152,531608,383720,59.10,1308424,1585152,4640768,58986446848,54.94,37888,37.00,0,0,0,2411724800,2.25,volatile-random,1.21,276728,2.93,3055616,0.90,-479232,3.59,3002448,4,0,0,0,8,jemalloc-5.1.0,0,0,0,10000,0,1631888557,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,15989,1110014,100000,866.63,78.07,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,8848d5e718b68466becc3aa0707180824bc57d53,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.266749,0.119243,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26971,6fca0119c5b1ab11cd865d43240336a379262d79,6379,6,0,22,22,4498624,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1191.conf,1,32,0,0,1181072,1.13,4182016,3.99,1241272,1.18,95.15,797304,531608,383768,59.09,1226496,1486848,4489216,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,volatile-lfu,1.21,260352,3.02,3002368,0.93,-307200,3.61,3022776,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631888570,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,1,0,3,20000,13857,1110014,100000,751.05,67.66,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,272d975736d9957fbfe628dc54c47a1268d96a8c,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.266005,0.118896,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,27225,a66c25c42d21e248cec64fb244c280818194ae9a,6379,6,0,15,15,4498636,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1192.conf,1,32,0,0,1181024,1.13,4157440,3.96,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4472832,58986446848,54.94,37888,37.00,0,0,0,2306867200,2.15,allkeys-lru,1.21,260352,3.01,2985984,0.93,-315392,3.59,2998200,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631888582,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,18897,1110014,100000,1024.23,92.27,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,a876ace986e3957d0c9c5d7efbd2c269937afdb0,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.248556,0.105925,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,27553,130df673d05b9e69758a0f1764d294a53c59ed60,6379,6,0,19,19,4498648,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1193.conf,1,32,0,0,1181024,1.13,4091904,3.90,1241248,1.18,95.15,797304,531608,383720,59.09,1227072,1486848,4538368,58986446848,54.94,37888,37.00,0,0,0,1468006400,1.37,allkeys-lfu,1.21,259776,3.05,3051520,0.90,-446464,3.53,2932664,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631888594,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,13486,1110014,100000,730.92,65.86,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,d8a76d133b618246f5cdd0bceee42da9be8c5b7a,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.258171,0.124600,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,27899,c34c460a8a40ddb980d81ac51141d5cc77adc05c,6379,6,0,40,40,4498660,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1194.conf,1,32,0,0,1181024,1.13,4165632,3.97,1241248,1.18,95.15,797304,531608,383720,59.09,1226480,1486848,4583424,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,volatile-lfu,1.21,260368,3.08,3096576,0.91,-417792,3.59,3006392,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631888606,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,12489,1110014,100000,676.93,60.98,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,e0cda5660fe5415349471a165267ebedae3bd4cb,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.266687,0.112788,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,28252,28abe63dd53d27ca6a3a1523c2340ea0552c97ff,6379,6,0,26,26,4498672,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1195.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1196416,1445888,4423680,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,allkeys-lfu,1.21,249472,3.06,2977792,0.92,-356352,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631888618,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,16408,1110014,100000,889.35,80.12,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,664aef61eb18074fae77012e770e54c2bbec34e5,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.260547,0.116504,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,28599,7951364945463ebf8edbc969ee996342407f34bc,6379,561,0,31,31,4499239,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1196.conf,1,32,0,0,1181088,1.13,3981312,3.80,1241336,1.18,95.15,797368,531608,383720,59.08,1198912,1445888,4386816,58986446848,54.94,37888,37.00,0,0,0,2411724800,2.25,volatile-ttl,1.21,246976,3.03,2940928,0.91,-405504,3.56,2863936,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4587,0,1631888931,ok,0,-1,458752,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,34,1110014,100000,1.90,0.17,0,0,0,0,0,0.00,0,0,0,10000,0,0,175,0,0,0,0,0,0,master,0,64a0c85904a7c4b6b5667a5e10254bae77a195e9,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.213574,0.442449,0.001819,0.001819,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16539,96bc7aba0d8fe15dbc2728d3fcff58acae1065e3,6379,6,0,35,35,4499251,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1197.conf,1,32,0,0,1181024,1.13,4177920,3.98,1241248,1.18,95.15,797304,531608,383720,59.09,1227224,1486848,4546560,58986446848,54.94,37888,37.00,0,0,0,2097152000,1.95,noeviction,1.21,259624,3.06,3059712,0.92,-368640,3.74,3060608,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631889197,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,14849,1110014,100000,804.82,72.51,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,a53fb193d3a603a13d67cdb9586e12ce38a371fc,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.254071,0.128068,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16994,d179423ffd82c44c7640b80aae7081e935c8568f,6379,575,0,33,33,4499833,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1198.conf,1,32,0,0,1181088,1.13,4100096,3.91,1241328,1.18,95.15,797368,531608,383720,59.08,1199080,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2516582400,2.34,volatile-random,1.21,246808,3.01,2908160,0.94,-253952,3.54,2940792,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4735,0,1631889511,ok,0,-1,286720,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,12,1110014,100000,0.67,0.06,0,0,0,0,0,0.00,0,0,0,10000,0,0,222,0,0,0,0,0,0,master,0,90e640cff9730c46eee158b2f8adb6c5fb99ff26,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.233350,0.440579,0.000957,0.001914,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,4574,ee11ad8bcd93b005995f81c3ec30e9f3df5e2fd0,6379,302,0,1,1,4500140,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1199.conf,1,32,0,0,1148320,1.10,3805184,3.63,1208544,1.15,95.02,764600,531608,383720,62.22,1003520,1277952,4091904,58986446848,54.94,37888,37.00,0,0,0,2411724800,2.25,volatile-ttl,1.27,274432,3.20,2813952,0.93,-286720,3.94,2840256,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,1,1631889791,ok,-1,1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,33,1110014,100000,1.83,0.16,0,0,0,0,0,0.00,0,0,0,10000,0,0,172,0,0,0,0,0,0,master,0,4d573e84e6d2d21972afee2cca96211fa6a32d25,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.752179,0.215512,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15082,b631e2e42cd58bd5f53c98cf0cbb8bf3493977c1,6379,6,0,30,30,4500153,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1200.conf,1,32,0,0,1181088,1.13,4104192,3.91,1241312,1.18,95.15,797368,531608,383720,59.08,1193536,1445888,4509696,58986446848,54.94,37888,37.00,0,0,0,2621440000,2.44,allkeys-lfu,1.21,252352,3.12,3063808,0.91,-405504,3.54,2944888,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631890099,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,12626,1110014,100000,684.33,61.65,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,e598a28bbbd879d45311604e0f8f5ec391153437,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.281730,0.118105,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15332,9f74d3510f1ccfcda39b100cfbbdd1d5ad714eb6,6379,343,0,6,6,4500502,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1201.conf,1,32,0,0,1181088,1.13,4136960,3.95,1241328,1.18,95.15,797368,531608,383720,59.08,1193840,1445888,4390912,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,volatile-lru,1.21,252048,3.04,2945024,0.94,-253952,3.57,2977656,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4555,0,1631890412,ok,0,-1,393216,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,27,1110014,100000,1.49,0.14,0,0,0,0,0,0.00,0,0,0,10000,0,0,181,0,0,0,0,0,0,master,0,cafb246432718897ba4653d60d5d4ec5719309ba,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.843500,0.270208,0.002104,0.002104,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26886,8a2b28e931d2728b47608e9578d18a07868d8586,6379,415,0,8,8,4500923,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1202.conf,1,32,0,0,1181088,1.13,4038656,3.85,1241328,1.18,95.15,797368,531608,383720,59.08,1194712,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,allkeys-random,1.21,251176,3.01,2908160,0.93,-315392,3.48,2879352,220,0,0,0,224,jemalloc-5.1.0,0,0,0,4673,0,1631890761,ok,0,-1,348160,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,20,1110014,100000,1.14,0.10,0,0,0,0,0,0.00,0,0,0,10000,0,0,168,0,0,0,0,0,0,master,0,9ef54ee403164b0e932f115c32213e84c2993a69,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.952583,0.326621,0.003875,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,9558,9c3e5dd8508b168309f32ff96647779cddb90892,6379,6,0,39,39,4500935,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1203.conf,1,32,0,0,1181088,1.13,4059136,3.87,1241312,1.18,95.15,797368,531608,383720,59.08,1193744,1445888,4382720,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,volatile-lfu,1.21,252144,3.03,2936832,0.93,-323584,3.50,2899832,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631890881,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,12474,1110014,100000,676.13,60.91,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,306789e436de2d2a17e02a80075196db9eb572f9,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.251163,0.135709,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,9974,8b3832f3a3b9a8a03813112639f573f4efc53c10,6379,6,0,32,32,4500947,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1204.conf,1,32,0,0,1181024,1.13,4145152,3.95,1241248,1.18,95.15,797304,531608,383720,59.09,1225752,1486848,4493312,58986446848,54.94,37888,37.00,0,0,0,1153433600,1.07,allkeys-random,1.21,261096,3.02,3006464,0.92,-348160,3.58,2985912,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631890893,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,13440,1110014,100000,728.48,65.63,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,b80e2789e0dda2adbf986b32c929bceb37d108a1,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.231882,0.104851,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10300,fefdc2aa1d7ac38b46215ccb1344fdf8efc11365,6379,396,0,18,18,4501350,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config1205.conf,1,32,0,0,1181088,1.13,4046848,3.86,1241336,1.18,95.15,797368,531608,383720,59.08,1199136,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1677721600,1.56,volatile-lfu,1.21,246752,3.01,2908160,0.93,-307200,3.49,2887544,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3293,0,1631891207,ok,0,-1,356352,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,9,1110014,100000,0.54,0.05,0,0,0,0,0,0.00,0,0,0,10000,0,0,168,0,0,0,0,0,0,master,0,cd0e5e435728ebd88525220292cd0dfe7050dbb7,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.018029,0.408096,0.001077,0.003231,0,5000,0,0
