redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,aof_current_size,aof_base_size,aof_pending_rewrite,aof_buffer_length,aof_rewrite_buffer_length,aof_pending_bio_fsync,aof_delayed_fsync,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,29721,9771589afd2d988d3a2338d1c928d89796c5df3e,6379,6,0,21,21,4426090,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config867.conf,1,32,0,0,1181024,1.13,4222976,4.03,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4546560,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,volatile-lru,1.21,260352,3.06,3059712,0.93,-323584,3.64,3063688,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631816036,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,13297,1110014,100000,720.73,64.93,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,24903c1c79cddb3a49491f7cbdf029bb6e55c69f,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.282448,0.101764,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,30059,d53e258d7a78060c0fb14d92751d82810aba217d,6379,338,0,20,20,4426434,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config868.conf,1,32,0,0,1181088,1.13,4075520,3.89,1265776,1.21,93.31,797368,531608,383720,59.08,1227528,1482752,4390912,58986446848,54.94,37888,37.00,0,0,0,1153433600,1.07,volatile-lru,1.21,255224,2.96,2908160,0.93,-315392,3.65,2958144,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3097,0,1631816349,ok,0,-1,577536,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,35,1110014,100000,1.92,0.18,0,0,0,0,0,0.00,0,0,0,10000,0,0,196,0,0,0,0,0,0,master,0,2220c163d9801e02ce11cc0447829550de5929a2,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.908158,0.373649,0.003045,0.000761,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,9080,2f61e38a7e23b5f4fc9d73dbdb0a7ba572a21ee3,6379,6,0,10,10,4426446,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config869.conf,1,32,0,0,1181088,1.13,4079616,3.89,1241312,1.18,95.15,797368,531608,383720,59.08,1195160,1445888,4501504,58986446848,54.94,37888,37.00,0,0,0,2621440000,2.44,volatile-lru,1.21,250728,3.11,3055616,0.91,-421888,3.52,2920312,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631816392,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,12500,1110014,100000,677.49,61.04,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,42688b68ff7eaaa4e300b001a89b0c27e6f24f2b,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.246078,0.093137,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,9328,31afed4cd0706067e3aa21a954326e5e67357922,6379,6,0,24,24,4426458,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config870.conf,1,32,0,0,1181024,1.13,4165632,3.97,1241248,1.18,95.15,797304,531608,383720,59.09,1227056,1486848,4624384,58986446848,54.94,37888,37.00,0,0,0,1572864000,1.46,noeviction,1.21,259792,3.11,3137536,0.90,-458752,3.59,3006392,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631816404,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,15243,1110014,100000,826.21,74.43,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,e3cafca85544dc93d5b18d53bf0fba58343d6cb9,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.263510,0.124435,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,9712,fc962dcb01cfba485593d62de48c11bd397c79ee,6379,6,0,8,8,4426470,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config871.conf,1,32,0,0,1181024,1.13,4222976,4.03,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4567040,58986446848,54.94,37888,37.00,0,0,0,1572864000,1.46,volatile-lfu,1.21,260352,3.07,3080192,0.92,-344064,3.78,3105664,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631816416,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,10000,1110014,100000,541.99,48.83,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,a1c6c73c75ff68303965d3f8c72357c44e4b67ac,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.280033,0.105553,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10081,dacd834a0fd037f7f0f8d58547f1a9629f65d8ee,6379,445,0,14,14,4426922,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config872.conf,1,32,0,0,1181088,1.13,4141056,3.95,1241336,1.18,95.15,797368,531608,383720,59.08,1194936,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2097152000,1.95,volatile-random,1.21,250952,3.01,2908160,0.95,-212992,3.57,2981752,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3208,0,1631816730,ok,0,-1,266240,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,15,1110014,100000,0.85,0.08,0,0,0,0,0,0.00,0,0,0,10000,0,0,179,0,0,0,0,0,0,master,0,f02e75f08445b9193809f91924bb52425e9b5d13,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.228552,0.403724,0.001431,0.001431,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,26014,bb00bb70568f5d8bc8ec8d35a3adbe2f73281716,6379,471,0,27,27,4427399,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config873.conf,1,32,0,0,1181088,1.13,3981312,3.80,1241328,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,2411724800,2.25,allkeys-lfu,1.21,247032,3.01,2908160,0.91,-372736,3.43,2822008,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3298,0,1631817181,ok,0,-1,294912,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,29,1110014,100000,1.63,0.15,0,0,0,0,0,0.00,0,0,0,10000,0,0,182,0,0,0,0,0,0,master,0,907fc64863582176677d71c883f696a05ebcfa33,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.185656,0.460454,0.002554,0.001702,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10271,1b4479d53580e750300394e6c9a31d11ded895dd,6379,6,0,39,39,4427411,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config874.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241320,1.18,95.15,797368,531608,383720,59.08,1193520,1445888,4423680,58986446848,54.94,37888,37.00,0,0,0,1677721600,1.56,volatile-lfu,1.21,252368,3.06,2977792,0.92,-356352,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631817357,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,12500,1110014,100000,677.49,61.04,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,c88a46f6e33e0e39bd1902dd4650267a3a6d9766,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.274480,0.114486,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10588,86dd9cac76424c905fad485aa9ea5f6df5d04fcc,6379,6,0,4,4,4427423,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config875.conf,1,32,0,0,1181024,1.13,4108288,3.92,1241248,1.18,95.15,797304,531608,383720,59.09,1226664,1486848,4644864,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,volatile-ttl,1.21,260184,3.12,3158016,0.88,-536576,3.68,2990976,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631817369,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,5000,1110014,100000,271.00,24.41,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,98d1d74b07b66e8a279f2d3c313413d69aa2c244,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.260774,0.074836,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,10938,4151f4da55e31507eba5f8647de602cbfa1b1988,6379,6,0,9,9,4427435,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config876.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241336,1.18,95.15,797368,531608,383720,59.08,1193816,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,allkeys-lfu,1.21,252072,3.09,3026944,0.91,-405504,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631817381,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,11261,1110014,100000,610.35,54.99,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,c12bab352a73c318cb6756aaf53ed85b89c4558c,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.285789,0.091923,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11327,fcc0aef545d7979a8f2ea20e0b82100f78c56803,6379,414,0,32,32,4427855,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config877.conf,1,32,0,0,1181088,1.13,3727360,3.55,1241328,1.18,95.15,797368,531608,383720,59.08,1198856,1445888,4386816,58986446848,54.94,37888,37.00,0,0,0,1363148800,1.27,volatile-lru,1.21,247032,3.03,2940928,0.85,-659456,3.34,2609984,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3985,0,1631817694,ok,0,-1,520192,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,23,1110014,100000,1.28,0.12,0,0,0,0,0,0.00,0,0,0,10000,0,0,10243,0,0,0,0,0,0,master,0,66ff65c392832d355bf2bd397c907e804b44f429,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.190141,0.416549,0.001944,0.002916,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,27455,c86293a758bf937206ae6d2dbc4dcb4c72692d06,6379,6,0,3,3,4427867,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config878.conf,1,32,0,0,1181024,1.13,4120576,3.93,1241248,1.18,95.15,797304,531608,383720,59.09,1311472,1576960,4550656,58986446848,54.94,37888,37.00,0,0,0,2202009600,2.05,volatile-lfu,1.20,265488,2.89,2973696,0.91,-430080,3.32,2879432,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631817814,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,3753,1110014,100000,203.45,18.33,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,e048a6dbc4f0e06134ad4e3cca84a1eec5914dcb,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.349685,0.127532,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,27806,d517bb62a27b818bdd8d73ea920b9d331d75d43e,6379,411,0,17,17,4428285,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config879.conf,1,32,0,0,1181088,1.13,4042752,3.86,1241312,1.18,95.15,797368,531608,383720,59.08,1199112,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1887436800,1.76,volatile-random,1.21,246776,3.01,2908160,0.93,-311296,3.49,2883448,220,0,0,0,224,jemalloc-5.1.0,0,0,0,2644,0,1631818127,ok,0,-1,274432,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,4,1110014,100000,0.24,0.02,0,0,0,0,0,0.00,0,0,0,10000,0,0,194,0,0,0,0,0,0,master,0,a586175251f38e82787a8c65555afc03e47cf1c9,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.211881,0.462364,0.000000,0.004485,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11240,9225b8e6269f896e34b1544a04fec80eda504a48,6379,6,0,12,12,4428297,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config880.conf,1,32,0,0,1181024,1.13,4161536,3.97,1241248,1.18,95.15,797304,531608,383720,59.09,1226496,1486848,4489216,58986446848,54.94,37888,37.00,0,0,0,2726297600,2.54,allkeys-random,1.21,260352,3.02,3002368,0.93,-327680,3.72,3044224,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631818243,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,15059,1110014,100000,816.25,73.54,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,1eb952dcb49426495f97b4efa9c4888eef69bf9b,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.307759,0.121825,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11514,c4846fae749993c8ac699e491c72530d79c0d72c,6379,6,0,24,24,4428309,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config881.conf,1,32,0,0,1180872,1.13,4194304,4.00,1323080,1.26,89.25,797152,531608,383720,59.10,1308984,1585152,4653056,58986446848,54.94,37888,37.00,0,0,0,1048576000,1000.00,volatile-random,1.21,276168,2.94,3067904,0.90,-458752,3.62,3035216,4,0,0,0,8,jemalloc-5.1.0,0,0,0,10000,0,1631818255,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,15216,1110014,100000,824.73,74.30,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,f32a855b21f44826df4559df429966e52da11ea6,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.298236,0.138963,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,11893,fa22e0233da404832c79865a707ccd08ba705e19,6379,352,0,7,7,4428667,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config882.conf,1,32,0,0,1181088,1.13,4087808,3.90,1250264,1.19,94.47,797368,531608,383720,59.08,1193512,1445888,4390912,58986446848,54.94,37888,37.00,0,0,0,1677721600,1.56,volatile-ttl,1.21,252376,3.04,2945024,0.93,-303104,3.53,2928504,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3011,0,1631818568,ok,0,-1,360448,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,32,1110014,100000,1.78,0.16,0,0,0,0,0,0.00,0,0,0,10000,0,0,226,0,0,0,0,0,0,master,0,3a75e0a6709f6b54e212a3d7713ef1f0b6c8f3be,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.086871,0.322953,0.003765,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,22569,1a98da7a18fe661dcb2ff7442896ad183c05d9e6,6379,449,0,1,1,4444997,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config883.conf,1,32,0,0,1181088,1.13,4132864,3.94,1241312,1.18,95.15,797368,531608,383720,59.08,1234528,1490944,4354048,58986446848,54.94,37888,37.00,0,0,0,3040870400,2.83,allkeys-lfu,1.21,256416,2.92,2863104,0.95,-221184,3.44,2932608,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3237,0,1631834802,ok,1,-1,274432,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,44,1110014,100000,2.44,0.22,0,0,0,0,0,0.00,0,0,0,10000,0,0,8531,0,0,0,0,0,0,master,0,a56b5f19740c67180671d560ecd0e54664a8b49d,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.144226,0.278594,0.001900,0.001900,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,25737,52c522f5497fe2ea883072b720560bc279ca659e,6379,352,0,12,12,4445362,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config884.conf,1,32,0,0,1181088,1.13,4075520,3.89,1241328,1.18,95.15,797368,531608,383720,59.08,1194936,1445888,4308992,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,volatile-ttl,1.21,250952,2.98,2863104,0.95,-233472,3.52,2916216,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3011,0,1631835263,ok,0,-1,397312,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,38,1110014,100000,2.12,0.19,0,0,0,0,0,0.00,0,0,0,10000,0,0,175,0,0,0,0,0,0,master,0,860ac492c2ae2a022fc85ff6572e921634deb51b,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.982497,0.364735,0.002690,0.001793,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,28434,19fd0c341fb8b9824cbf54cfa122a7193861791c,6379,6,0,9,9,4445374,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config885.conf,1,32,0,0,1181088,1.13,4075520,3.89,1241312,1.18,95.15,797368,531608,383720,59.08,1193536,1445888,4485120,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,volatile-lru,1.21,252352,3.10,3039232,0.91,-409600,3.52,2916216,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631835320,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,11235,1110014,100000,608.96,54.86,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,492c15243b6781281fab2ebba99b76690396b802,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.279495,0.105946,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,28509,e08b4cffe38210521d945827decd0d738c1d303b,6379,6,0,4,4,4445386,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config886.conf,1,32,0,0,1181088,1.13,4083712,3.89,1241312,1.18,95.15,797368,531608,383720,59.08,1196160,1445888,4542464,58986446848,54.94,37888,37.00,0,0,0,1782579200,1.66,volatile-lfu,1.21,249728,3.14,3096576,0.90,-458752,3.65,2966336,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631835332,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,4991,1110014,100000,270.55,24.37,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,3cc6e366ddbfb9cba7b0ae0df152b7a94709f591,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.260873,0.106948,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,28616,820e2e879a971cd47e34b251724b36323378d9bc,6379,6,0,7,7,4445398,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config887.conf,1,32,0,0,1181024,1.13,4182016,3.99,1241248,1.18,95.15,797304,531608,383720,59.09,1226720,1486848,4493312,58986446848,54.94,37888,37.00,0,0,0,2621440000,2.44,allkeys-lfu,1.21,260128,3.02,3006464,0.93,-311296,3.61,3022776,156,0,0,0,160,jemalloc-5.1.0,0,0,0,10000,0,1631835344,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,8802,1110014,100000,477.11,42.98,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,4052e0d4375b16cb526a67596f30a016685dfdf7,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.258040,0.089753,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,28733,d1f9fb21cd900b4bcdaee3038d005b47f5b190f0,6379,444,0,14,14,4445849,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config888.conf,1,32,0,0,1181088,1.13,4067328,3.88,1241312,1.18,95.15,797368,531608,383720,59.08,1194936,1445888,4354048,58986446848,54.94,37888,37.00,0,0,0,1572864000,1.46,allkeys-random,1.21,250952,3.01,2908160,0.93,-286720,3.51,2908024,220,0,0,0,224,jemalloc-5.1.0,0,0,0,3280,0,1631835658,ok,0,-1,278528,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,26,1110014,100000,1.45,0.13,0,0,0,0,0,0.00,0,0,0,10000,0,0,223,0,0,0,0,0,0,master,0,bf01f2bff74ec4453910af5db25ca0d92be40c71,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,1.109745,0.401965,0.000928,0.002785,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,360,5a33f2acee6d3ded1a5efdec40a5db22bd33fc73,6379,6,0,22,22,4445861,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile_act/config889.conf,1,32,0,0,1181088,1.13,4079616,3.89,1241312,1.18,95.15,797368,531608,383720,59.08,1193760,1445888,4542464,58986446848,54.94,37888,37.00,0,0,0,2097152000,1.95,allkeys-lfu,1.21,252128,3.14,3096576,0.90,-462848,3.52,2920312,220,0,0,0,224,jemalloc-5.1.0,0,0,0,10000,0,1631835807,ok,-1,-1,0,1,0,0,-1,-1,ok,ok,0,750023,0,0,0,0,0,0,3,20000,13857,1110014,100000,751.09,67.67,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,b307b3e546b5e673d2e14cd2ca504b50b2d5c90b,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.255241,0.129236,0.000000,0.000000,0,5000,0,0
